,date,open,high,low,adjClose,value,volume,count,yesterday,close
1018,2017-02-05,2420.0,2420.0,2275.0,2401.0,816285739441,340000000,29515,1000.0,2275.0
1017,2017-02-06,2370.0,2420.0,2302.0,2380.0,253744687533,106622418,14248,2401.0,2379.0
1016,2017-02-07,2379.0,2390.0,2318.0,2355.0,63111160419,26797759,6625,2380.0,2321.0
1015,2017-02-08,2355.0,2355.0,2249.0,2282.0,71859896719,31489438,5853,2355.0,2252.0
1014,2017-02-11,2240.0,2255.0,2198.0,2209.0,52615235904,23820268,4469,2282.0,2201.0
1013,2017-02-12,2200.0,2218.0,2153.0,2198.0,30058882774,13676734,2713,2209.0,2200.0
1012,2017-02-13,2195.0,2299.0,2195.0,2266.0,22514272035,9934939,1724,2198.0,2260.0
1011,2017-02-14,2270.0,2273.0,2204.0,2240.0,10089771428,4506511,991,2266.0,2250.0
1010,2017-02-15,2260.0,2270.0,2200.0,2221.0,14294596834,6435749,1291,2240.0,2220.0
1009,2017-02-18,2235.0,2235.0,2165.0,2200.0,14330958405,6513127,1428,2221.0,2172.0
1008,2017-02-19,2176.0,2213.0,2152.0,2185.0,17771401695,8131985,1606,2200.0,2159.0
1007,2017-02-20,2159.0,2159.0,2090.0,2107.0,25523597015,12112460,2451,2185.0,2093.0
1006,2017-02-21,2093.0,2093.0,2031.0,2048.0,18752827489,9155255,2053,2107.0,2040.0
1005,2017-02-22,2049.0,2125.0,2049.0,2096.0,14668213670,6999620,1570,2048.0,2088.0
1004,2017-02-25,2113.0,2113.0,2038.0,2048.0,6840419078,3339893,819,2096.0,2039.0
1003,2017-02-26,2028.0,2047.0,2001.0,2008.0,11027198373,5492510,1265,2048.0,2005.0
1002,2017-02-27,2000.0,2000.0,1930.0,1948.0,13695019880,7029749,1587,2008.0,1934.0
1001,2017-02-28,1910.0,2010.0,1900.0,1970.0,18406826816,9342122,1799,1948.0,1966.0
1000,2017-03-01,1989.0,2021.0,1936.0,1962.0,4484494922,2285697,461,1970.0,1944.0
999,2017-03-04,1912.0,1930.0,1901.0,1912.0,5132078647,2684432,670,1962.0,1903.0
998,2017-03-05,1900.0,1940.0,1871.0,1911.0,18692758845,9782749,1023,1912.0,1917.0
997,2017-03-06,1920.0,1960.0,1902.0,1944.0,11116874664,5719223,495,1911.0,1928.0
996,2017-03-07,1943.0,1979.0,1921.0,1963.0,6827898616,3478090,380,1944.0,1950.0
995,2017-03-08,1960.0,1973.0,1910.0,1953.0,9996352395,5117977,519,1963.0,1911.0
994,2017-03-11,1901.0,1960.0,1894.0,1940.0,14184723110,7313233,673,1953.0,1914.0
993,2017-03-12,1930.0,1954.0,1901.0,1933.0,8539196931,4417356,522,1940.0,1904.0
992,2017-03-13,1906.0,1942.0,1903.0,1926.0,6942693683,3605423,432,1933.0,1910.0
991,2017-03-14,1904.0,1939.0,1904.0,1928.0,15767817811,8176315,519,1926.0,1911.0
990,2017-03-15,1916.0,1949.0,1910.0,1930.0,19063861847,9877426,624,1928.0,1947.0
989,2017-03-18,1942.0,1970.0,1930.0,1934.0,11832615014,6116843,363,1930.0,1945.0
988,2017-03-25,1943.0,1955.0,1930.0,1947.0,3283269417,1686489,244,1934.0,1950.0
987,2017-03-26,1968.0,1970.0,1946.0,1960.0,2489819582,1269941,300,1947.0,1950.0
986,2017-03-27,1960.0,1965.0,1932.0,1942.0,2799157416,1441126,257,1960.0,1939.0
985,2017-03-28,1931.0,1950.0,1921.0,1926.0,3526284293,1830645,400,1942.0,1921.0
984,2017-03-29,1921.0,1924.0,1910.0,1916.0,4161310528,2172135,450,1926.0,1915.0
983,2017-04-03,1912.0,1920.0,1903.0,1913.0,2920376878,1526959,346,1916.0,1915.0
982,2017-04-04,1908.0,1919.0,1895.0,1902.0,6659931122,3501980,608,1913.0,1898.0
981,2017-04-05,1902.0,1940.0,1882.0,1914.0,5890115681,3076849,669,1902.0,1915.0
980,2017-04-08,1912.0,1937.0,1888.0,1906.0,7751692263,4067255,825,1914.0,1916.0
979,2017-04-09,1925.0,1925.0,1896.0,1904.0,6639424126,3487486,691,1906.0,1901.0
978,2017-04-10,1910.0,1992.0,1900.0,1953.0,14669225861,7510986,1117,1904.0,1967.0
977,2017-04-12,1970.0,1999.0,1925.0,1950.0,6072245406,3114124,643,1953.0,1930.0
976,2017-04-15,1933.0,1933.0,1902.0,1918.0,9721172381,5069182,1014,1950.0,1909.0
975,2017-04-16,1910.0,1912.0,1900.0,1902.0,9454681251,4971673,767,1918.0,1901.0
974,2017-04-17,1903.0,1906.0,1891.0,1898.0,5866197439,3091382,548,1902.0,1897.0
973,2017-04-18,1895.0,1899.0,1888.0,1890.0,4826042700,2553070,573,1898.0,1890.0
972,2017-04-19,1894.0,1920.0,1891.0,1901.0,4337508687,2281331,444,1890.0,1903.0
971,2017-04-22,1903.0,1920.0,1898.0,1902.0,8301986291,4365768,726,1901.0,1905.0
970,2017-04-23,1895.0,1900.0,1888.0,1894.0,5802747161,3064034,530,1902.0,1891.0
969,2017-04-24,1900.0,1950.0,1872.0,1912.0,9767803094,5108294,932,1894.0,1916.0
968,2017-04-26,1905.0,1943.0,1905.0,1923.0,4996417282,2597681,445,1912.0,1917.0
967,2017-04-29,1920.0,1930.0,1904.0,1918.0,4224301237,2202246,360,1923.0,1906.0
966,2017-04-30,1906.0,1907.0,1880.0,1894.0,5819087489,3071714,533,1918.0,1890.0
965,2017-05-01,1886.0,1915.0,1886.0,1895.0,3335585071,1760371,347,1894.0,1892.0
964,2017-05-02,1896.0,1915.0,1882.0,1892.0,4229631419,2235685,355,1895.0,1888.0
963,2017-05-03,1889.0,1900.0,1883.0,1887.0,4959651741,2628389,411,1892.0,1885.0
962,2017-05-06,1888.0,1888.0,1863.0,1875.0,4337988191,2314040,531,1887.0,1868.0
961,2017-05-07,1878.0,1878.0,1852.0,1860.0,2934634296,1577540,369,1875.0,1860.0
960,2017-05-08,1900.0,1900.0,1852.0,1862.0,2167058465,1163897,365,1860.0,1852.0
959,2017-05-09,1868.0,1888.0,1850.0,1853.0,2562271251,1382539,329,1862.0,1853.0
958,2017-05-10,1896.0,1896.0,1853.0,1874.0,3347226358,1786287,273,1853.0,1876.0
957,2017-05-13,1889.0,1894.0,1863.0,1875.0,2935432882,1565714,313,1874.0,1873.0
956,2017-05-14,1883.0,1886.0,1849.0,1861.0,2155813321,1160080,327,1875.0,1857.0
955,2017-05-15,1860.0,1879.0,1850.0,1861.0,1596530455,857859,276,1861.0,1852.0
954,2017-05-16,1856.0,1875.0,1850.0,1865.0,3459923116,1855375,459,1861.0,1872.0
953,2017-05-17,1874.0,1890.0,1853.0,1869.0,3066031957,1640423,352,1865.0,1889.0
952,2017-05-20,1876.0,1900.0,1870.0,1881.0,2096918291,1112973,248,1869.0,1873.0
951,2017-05-21,1870.0,1888.0,1870.0,1875.0,2312295386,1233572,193,1881.0,1879.0
950,2017-05-22,1873.0,1880.0,1870.0,1875.0,1769379791,943962,206,1875.0,1877.0
949,2017-05-23,1876.0,1908.0,1876.0,1894.0,4084957151,2156352,343,1875.0,1900.0
948,2017-05-24,1894.0,1921.0,1893.0,1908.0,4121179037,2160034,315,1894.0,1920.0
947,2017-05-27,1921.0,1958.0,1910.0,1933.0,7579790089,3920454,519,1908.0,1931.0
946,2017-05-28,1921.0,1949.0,1911.0,1929.0,4464576650,2314345,261,1933.0,1918.0
945,2017-05-29,1929.0,1940.0,1911.0,1923.0,2961286304,1539861,196,1929.0,1920.0
944,2017-05-30,1920.0,1929.0,1910.0,1919.0,3858226927,2010728,281,1923.0,1920.0
943,2017-05-31,1920.0,1955.0,1910.0,1934.0,5143483953,2659193,238,1919.0,1940.0
942,2017-06-03,1920.0,1925.0,1882.0,1911.0,2160343284,1133317,176,1934.0,1920.0
941,2017-06-06,1910.0,1921.0,1891.0,1908.0,1477786935,775116,123,1911.0,1904.0
940,2017-06-07,1900.0,1910.0,1856.0,1892.0,2938028993,1553124,277,1908.0,1870.0
939,2017-06-10,1910.0,1918.0,1900.0,1907.0,2304758438,1207056,213,1892.0,1910.0
938,2017-06-11,1900.0,1920.0,1863.0,1910.0,3884618657,2034287,342,1907.0,1918.0
937,2017-06-12,1919.0,1929.0,1890.0,1916.0,2373288841,1238628,351,1910.0,1916.0
936,2017-06-13,1919.0,1929.0,1884.0,1914.0,2081372600,1087847,217,1916.0,1919.0
935,2017-06-14,1919.0,1927.0,1891.0,1911.0,1809692536,947424,208,1914.0,1915.0
934,2017-06-17,1909.0,1920.0,1900.0,1912.0,2379152872,1244556,289,1911.0,1913.0
933,2017-06-18,1918.0,1919.0,1896.0,1908.0,2698986378,1414880,241,1912.0,1900.0
932,2017-06-19,1910.0,1916.0,1871.0,1891.0,2504051654,1324306,222,1908.0,1872.0
931,2017-06-20,1880.0,1899.0,1860.0,1879.0,1445537595,773010,156,1891.0,1870.0
930,2017-06-21,1870.0,1898.0,1864.0,1872.0,1757286728,940383,169,1879.0,1867.0
929,2017-06-24,1888.0,1898.0,1867.0,1886.0,3380518438,1792360,387,1872.0,1890.0
928,2017-06-25,1895.0,1909.0,1880.0,1895.0,3873799323,2043719,400,1886.0,1880.0
927,2017-06-28,1890.0,1899.0,1853.0,1874.0,12054079317,6432608,621,1895.0,1856.0
926,2017-07-05,1749.0,1749.0,1675.0,1728.0,3004116880,1738041,271,1662.0,1723.0
925,2017-07-08,1735.0,1745.0,1702.0,1730.0,2388557423,1381010,317,1728.0,1733.0
924,2017-07-09,1739.0,1741.0,1720.0,1731.0,2108880590,1218278,266,1730.0,1730.0
923,2017-07-10,1731.0,1741.0,1722.0,1733.0,1450854080,836645,200,1731.0,1735.0
922,2017-07-11,1723.0,1735.0,1720.0,1730.0,2095040618,1211498,176,1733.0,1729.0
921,2017-07-12,1732.0,1738.0,1706.0,1721.0,1690923543,984813,156,1730.0,1723.0
920,2017-07-15,1729.0,1733.0,1691.0,1712.0,1815442881,1062347,202,1721.0,1691.0
919,2017-07-16,1690.0,1712.0,1689.0,1695.0,2841054519,1675787,156,1712.0,1690.0
918,2017-07-17,1688.0,1700.0,1668.0,1679.0,3392113045,2020684,222,1695.0,1683.0
917,2017-07-18,1680.0,1680.0,1650.0,1656.0,3445324698,2080571,436,1679.0,1670.0
916,2017-07-19,1658.0,1735.0,1658.0,1701.0,11532055484,6779839,582,1656.0,1711.0
915,2017-07-22,1710.0,1730.0,1685.0,1703.0,2875588127,1688090,207,1701.0,1718.0
914,2017-07-23,1720.0,1724.0,1703.0,1707.0,1094532874,639744,124,1703.0,1718.0
913,2017-07-24,1722.0,1730.0,1706.0,1711.0,1653681777,965388,167,1707.0,1713.0
912,2017-07-25,1692.0,1716.0,1692.0,1709.0,1503742817,880272,175,1711.0,1714.0
911,2017-07-26,1691.0,1715.0,1675.0,1703.0,7664664979,4499831,267,1709.0,1685.0
910,2017-07-29,1698.0,1701.0,1685.0,1698.0,1911143634,1126308,174,1703.0,1700.0
909,2017-07-30,1700.0,1704.0,1689.0,1696.0,2546081768,1500891,154,1698.0,1696.0
908,2017-07-31,1712.0,1713.0,1678.0,1689.0,1687975024,1000865,150,1696.0,1699.0
907,2017-08-01,1700.0,1700.0,1680.0,1688.0,1219205765,722895,125,1689.0,1694.0
906,2017-08-02,1689.0,1698.0,1675.0,1685.0,1639325277,973836,134,1688.0,1680.0
905,2017-08-06,1690.0,1690.0,1675.0,1684.0,1298745512,771803,128,1685.0,1686.0
904,2017-08-07,1685.0,1686.0,1675.0,1683.0,1081307335,642818,123,1684.0,1684.0
903,2017-08-08,1685.0,1686.0,1676.0,1680.0,2493359083,1483785,216,1683.0,1682.0
902,2017-08-09,1673.0,1764.0,1661.0,1735.0,11523787680,6641304,788,1680.0,1748.0
901,2017-08-12,1741.0,1762.0,1721.0,1744.0,1708707207,978157,199,1735.0,1738.0
900,2017-08-13,1694.0,1760.0,1690.0,1736.0,4461818028,2569651,234,1744.0,1758.0
899,2017-08-14,1758.0,1760.0,1709.0,1734.0,3886250954,2241709,189,1736.0,1758.0
898,2017-08-15,1720.0,1773.0,1720.0,1753.0,1987508008,1131118,225,1734.0,1750.0
897,2017-08-16,1726.0,1763.0,1726.0,1755.0,1974662359,1125208,128,1753.0,1760.0
896,2017-08-19,1758.0,1760.0,1726.0,1751.0,1647647242,942223,111,1755.0,1748.0
895,2017-08-20,1748.0,1759.0,1730.0,1752.0,897466990,512097,48,1751.0,1745.0
894,2017-08-21,1756.0,1756.0,1725.0,1744.0,1330291902,765127,83,1752.0,1735.0
893,2017-08-22,1750.0,1750.0,1710.0,1741.0,577942860,333927,67,1744.0,1710.0
892,2017-08-23,1749.0,1749.0,1701.0,1738.0,451990012,262167,65,1741.0,1736.0
891,2017-08-26,1725.0,1725.0,1705.0,1732.0,493162851,288172,53,1738.0,1706.0
890,2017-08-27,1702.0,1715.0,1694.0,1702.0,2292426986,1347206,183,1732.0,1700.0
889,2017-08-28,1713.0,1713.0,1695.0,1702.0,1106396549,650204,76,1702.0,1703.0
888,2017-08-29,1697.0,1710.0,1697.0,1701.0,1346096095,791492,96,1702.0,1701.0
887,2017-08-30,1696.0,1710.0,1681.0,1699.0,714416677,421901,77,1701.0,1692.0
886,2017-09-02,1712.0,1712.0,1684.0,1698.0,714506932,421028,110,1699.0,1699.0
885,2017-09-03,1714.0,1714.0,1692.0,1698.0,1583997160,933088,260,1698.0,1697.0
884,2017-09-04,1700.0,1705.0,1691.0,1698.0,882531102,519754,87,1698.0,1700.0
883,2017-09-05,1694.0,1702.0,1694.0,1699.0,1416076665,833414,104,1698.0,1699.0
882,2017-09-06,1700.0,1702.0,1692.0,1699.0,748162830,440653,60,1699.0,1702.0
881,2017-09-10,1705.0,1705.0,1673.0,1688.0,1714690824,1018173,113,1699.0,1683.0
880,2017-09-11,1680.0,1700.0,1676.0,1689.0,537618901,318037,88,1688.0,1700.0
879,2017-09-12,1680.0,1688.0,1680.0,1685.0,1586302087,942764,327,1689.0,1683.0
878,2017-09-13,1671.0,1692.0,1667.0,1673.0,2764785976,1652704,471,1685.0,1692.0
877,2017-09-16,1700.0,1700.0,1658.0,1674.0,742734041,443290,97,1673.0,1675.0
876,2017-09-17,1670.0,1680.0,1670.0,1674.0,506050531,302107,74,1674.0,1674.0
875,2017-09-18,1674.0,1694.0,1674.0,1675.0,547759596,326114,73,1674.0,1694.0
874,2017-09-19,1680.0,1695.0,1675.0,1677.0,532112683,315759,80,1675.0,1680.0
873,2017-09-20,1687.0,1688.0,1675.0,1677.0,772403325,460306,74,1677.0,1679.0
872,2017-09-23,1678.0,1682.0,1678.0,1678.0,721710836,429676,199,1677.0,1680.0
871,2017-09-24,1699.0,1699.0,1682.0,1680.0,388182149,229828,78,1678.0,1695.0
870,2017-09-25,1690.0,1710.0,1687.0,1689.0,1057884006,622285,135,1680.0,1705.0
869,2017-09-26,1708.0,1708.0,1694.0,1693.0,752091595,441832,126,1689.0,1701.0
868,2017-09-27,1692.0,1710.0,1692.0,1697.0,1110014384,652161,123,1693.0,1700.0
867,2017-10-02,1700.0,1700.0,1674.0,1689.0,1187101444,705937,104,1697.0,1690.0
866,2017-10-03,1680.0,1696.0,1680.0,1688.0,644171738,382482,79,1689.0,1687.0
865,2017-10-04,1680.0,1701.0,1680.0,1692.0,1403998701,828689,140,1688.0,1700.0
864,2017-10-07,1678.0,1680.0,1675.0,1689.0,420983104,251112,121,1692.0,1675.0
863,2017-10-08,1673.0,1685.0,1660.0,1673.0,1720748370,1031973,156,1689.0,1675.0
862,2017-10-09,1660.0,1675.0,1652.0,1671.0,601921665,361796,119,1673.0,1673.0
861,2017-10-10,1651.0,1665.0,1648.0,1660.0,1385110627,838015,88,1671.0,1650.0
860,2017-10-11,1650.0,1660.0,1641.0,1657.0,602615045,365222,54,1660.0,1649.0
859,2017-10-14,1645.0,1670.0,1644.0,1656.0,355921003,215356,57,1657.0,1669.0
858,2017-10-15,1644.0,1668.0,1640.0,1654.0,691816527,419688,60,1656.0,1649.0
857,2017-10-16,1646.0,1668.0,1645.0,1654.0,474889952,287286,122,1654.0,1651.0
856,2017-10-17,1650.0,1653.0,1641.0,1651.0,993689038,603379,135,1654.0,1653.0
855,2017-10-18,1641.0,1641.0,1604.0,1630.0,1647588367,1014943,298,1651.0,1630.0
854,2017-10-21,1615.0,1629.0,1615.0,1629.0,402073418,247542,77,1630.0,1624.0
853,2017-10-22,1640.0,1640.0,1617.0,1627.0,515768603,318124,80,1629.0,1630.0
852,2017-10-23,1630.0,1630.0,1615.0,1624.0,823655293,508996,107,1627.0,1620.0
851,2017-10-24,1620.0,1640.0,1620.0,1625.0,642827666,395261,92,1624.0,1622.0
850,2017-10-25,1614.0,1622.0,1610.0,1621.0,1171029117,723597,111,1625.0,1620.0
849,2017-10-28,1606.0,1620.0,1588.0,1606.0,1320680385,827624,115,1621.0,1600.0
848,2017-10-29,1575.0,1650.0,1574.0,1605.0,1684847403,1049605,113,1606.0,1623.0
847,2017-10-30,1601.0,1620.0,1601.0,1607.0,322170807,199395,37,1605.0,1620.0
846,2017-10-31,1630.0,1631.0,1612.0,1610.0,622720140,384545,61,1607.0,1626.0
845,2017-11-01,1615.0,1627.0,1603.0,1611.0,300200983,185623,48,1610.0,1627.0
844,2017-11-04,1618.0,1628.0,1592.0,1611.0,1507278499,935591,108,1611.0,1610.0
843,2017-11-05,1610.0,1610.0,1591.0,1606.0,881379527,551219,99,1611.0,1595.0
842,2017-11-06,1600.0,1603.0,1590.0,1595.0,1962461446,1231034,128,1606.0,1600.0
841,2017-11-07,1591.0,1600.0,1588.0,1590.0,2174657112,1367333,96,1595.0,1597.0
840,2017-11-08,1586.0,1603.0,1586.0,1593.0,593216491,370725,62,1590.0,1601.0
839,2017-11-11,1600.0,1600.0,1583.0,1593.0,303370419,190576,35,1593.0,1592.0
838,2017-11-12,1600.0,1605.0,1581.0,1594.0,600094493,375662,73,1593.0,1600.0
837,2017-11-13,1597.0,1599.0,1580.0,1590.0,876935631,553697,66,1594.0,1582.0
836,2017-11-14,1593.0,1593.0,1580.0,1588.0,496014268,313531,55,1590.0,1582.0
835,2017-11-15,1590.0,1591.0,1582.0,1588.0,336291470,211959,39,1588.0,1590.0
834,2017-11-18,1578.0,1589.0,1578.0,1586.0,611741723,386716,70,1588.0,1588.0
833,2017-11-20,1581.0,1620.0,1580.0,1595.0,1229543591,767493,128,1586.0,1620.0
832,2017-11-21,1587.0,1620.0,1587.0,1595.0,235223695,147460,37,1595.0,1591.0
831,2017-11-22,1598.0,1619.0,1592.0,1596.0,306174365,191192,32,1595.0,1592.0
830,2017-11-25,1590.0,1598.0,1590.0,1596.0,279334402,175389,46,1596.0,1591.0
829,2017-11-26,1593.0,1600.0,1592.0,1596.0,113358488,71077,18,1596.0,1600.0
828,2017-11-28,1593.0,1619.0,1586.0,1593.0,1620645374,1017797,127,1596.0,1619.0
827,2017-11-29,1600.0,1610.0,1581.0,1592.0,404288871,254599,55,1593.0,1581.0
826,2017-12-02,1585.0,1592.0,1582.0,1592.0,191278434,120436,43,1592.0,1586.0
825,2017-12-03,1614.0,1615.0,1581.0,1591.0,369234603,232416,51,1592.0,1583.0
824,2017-12-04,1582.0,1609.0,1582.0,1591.0,332804619,209206,45,1591.0,1609.0
823,2017-12-05,1609.0,1609.0,1590.0,1592.0,438247550,274235,50,1591.0,1601.0
822,2017-12-09,1600.0,1607.0,1582.0,1592.0,332064886,208442,41,1592.0,1584.0
821,2017-12-10,1600.0,1600.0,1583.0,1592.0,283162110,178277,37,1592.0,1598.0
820,2017-12-11,1589.0,1589.0,1570.0,1586.0,1010429166,639415,56,1592.0,1578.0
819,2017-12-12,1572.0,1584.0,1565.0,1575.0,1582750244,1007470,119,1586.0,1568.0
818,2017-12-13,1558.0,1580.0,1540.0,1562.0,1756008601,1125727,123,1575.0,1580.0
817,2017-12-16,1550.0,1560.0,1485.0,1552.0,911314723,592363,76,1562.0,1550.0
816,2017-12-17,1540.0,1550.0,1520.0,1540.0,1681589555,1093695,121,1552.0,1543.0
815,2017-12-18,1520.0,1560.0,1520.0,1542.0,1135743313,735913,88,1540.0,1535.0
814,2017-12-19,1550.0,1552.0,1531.0,1542.0,374887015,243227,43,1542.0,1539.0
813,2017-12-20,1548.0,1548.0,1525.0,1539.0,996703710,648972,215,1542.0,1531.0
812,2017-12-23,1525.0,1550.0,1525.0,1537.0,922174063,601183,112,1539.0,1540.0
811,2017-12-24,1550.0,1550.0,1530.0,1537.0,2925704080,1903716,85,1537.0,1540.0
810,2017-12-25,1532.0,1546.0,1526.0,1531.0,1928273514,1259975,151,1537.0,1530.0
809,2017-12-26,1527.0,1550.0,1526.0,1533.0,780393841,507519,76,1531.0,1548.0
808,2017-12-27,1530.0,1553.0,1530.0,1535.0,775654717,504141,66,1533.0,1533.0
807,2017-12-30,1530.0,1537.0,1521.0,1533.0,481081356,315485,67,1535.0,1537.0
806,2017-12-31,1512.0,1533.0,1462.0,1510.0,1538638944,1023975,189,1533.0,1530.0
805,2018-01-01,1529.0,1529.0,1482.0,1512.0,1109918327,733310,80,1510.0,1519.0
804,2018-01-02,1520.0,1570.0,1488.0,1564.0,9038946615,5777638,209,1512.0,1559.0
803,2018-01-03,1549.0,1564.0,1496.0,1548.0,640603404,423356,74,1564.0,1534.0
802,2018-01-06,1517.0,1599.0,1517.0,1551.0,916216017,589147,106,1548.0,1599.0
801,2018-01-07,1589.0,1613.0,1533.0,1567.0,965730806,608847,117,1551.0,1613.0
800,2018-01-08,1610.0,1630.0,1555.0,1603.0,1609197187,995374,143,1567.0,1630.0
799,2018-01-09,1628.0,1645.0,1611.0,1621.0,1205233324,736791,133,1603.0,1641.0
798,2018-01-10,1621.0,1660.0,1618.0,1631.0,998417157,607319,116,1621.0,1660.0
797,2018-01-13,1660.0,1699.0,1640.0,1654.0,970025500,575304,196,1631.0,1699.0
796,2018-01-14,1700.0,1736.0,1700.0,1716.0,1888196218,1090883,188,1654.0,1736.0
795,2018-01-15,1801.0,1801.0,1754.0,1790.0,6128508804,3424532,415,1716.0,1780.0
794,2018-01-16,1780.0,1800.0,1731.0,1775.0,1630329158,921863,204,1790.0,1768.0
793,2018-01-17,1776.0,1780.0,1721.0,1760.0,2281982145,1297084,126,1775.0,1770.0
792,2018-01-20,1788.0,1788.0,1750.0,1766.0,1053479698,593867,88,1760.0,1776.0
791,2018-01-21,1753.0,1765.0,1703.0,1754.0,1423870817,815856,161,1766.0,1759.0
790,2018-01-22,1750.0,1780.0,1727.0,1753.0,1044493512,596082,99,1754.0,1775.0
789,2018-01-23,1768.0,1776.0,1728.0,1752.0,554606124,317018,52,1753.0,1768.0
788,2018-01-24,1769.0,1775.0,1691.0,1746.0,975890826,561959,88,1752.0,1765.0
787,2018-01-27,1765.0,1766.0,1672.0,1734.0,994982157,579295,69,1746.0,1732.0
786,2018-01-28,1758.0,1770.0,1717.0,1736.0,610353690,350142,53,1734.0,1745.0
785,2018-01-29,1736.0,1750.0,1702.0,1734.0,714788818,413069,80,1736.0,1740.0
784,2018-01-30,1745.0,1745.0,1700.0,1732.0,606020378,351119,58,1734.0,1735.0
783,2018-01-31,1746.0,1746.0,1682.0,1725.0,879197265,512771,67,1732.0,1722.0
782,2018-02-03,1746.0,1746.0,1707.0,1725.0,392569449,227924,41,1725.0,1727.0
781,2018-02-04,1735.0,1739.0,1711.0,1725.0,742054431,430540,77,1725.0,1722.0
780,2018-02-05,1735.0,1735.0,1701.0,1723.0,1121391085,651547,90,1725.0,1720.0
779,2018-02-06,1702.0,1707.0,1700.0,1713.0,1157010360,679250,122,1723.0,1700.0
778,2018-02-07,1670.0,1697.0,1668.0,1703.0,564059107,337304,68,1713.0,1670.0
777,2018-02-10,1680.0,1680.0,1659.0,1700.0,208456222,124882,39,1703.0,1670.0
776,2018-02-12,1670.0,1690.0,1656.0,1696.0,230190974,138701,22,1700.0,1656.0
775,2018-02-13,1704.0,1704.0,1636.0,1692.0,264335676,158931,32,1696.0,1682.0
774,2018-02-14,1641.0,1693.0,1635.0,1685.0,326517192,198917,51,1692.0,1638.0
773,2018-02-17,1697.0,1697.0,1630.0,1680.0,235632866,143921,37,1685.0,1633.0
772,2018-02-18,1625.0,1650.0,1621.0,1677.0,122110452,75141,26,1680.0,1622.0
771,2018-02-19,1621.0,1622.0,1600.0,1667.0,312135038,194376,56,1677.0,1615.0
770,2018-02-21,1602.0,1610.0,1584.0,1642.0,814176455,508731,101,1667.0,1590.0
769,2018-02-24,1571.0,1633.0,1570.0,1639.0,140493476,88162,21,1642.0,1590.0
768,2018-02-25,1588.0,1589.0,1570.0,1630.0,297270388,188545,59,1639.0,1573.0
767,2018-02-26,1590.0,1599.0,1565.0,1626.0,146487985,93170,39,1630.0,1565.0
766,2018-02-27,1615.0,1640.0,1569.0,1624.0,593936787,366637,62,1626.0,1640.0
765,2018-02-28,1640.0,1640.0,1582.0,1623.0,435613920,269234,49,1624.0,1635.0
764,2018-03-03,1655.0,1655.0,1590.0,1621.0,151171286,94600,16,1623.0,1615.0
763,2018-03-04,1627.0,1627.0,1584.0,1617.0,625759381,389299,40,1621.0,1620.0
762,2018-03-05,1583.0,1600.0,1537.0,1605.0,534914199,341277,89,1617.0,1537.0
761,2018-03-06,1585.0,1605.0,1561.0,1603.0,547924932,342876,54,1605.0,1590.0
760,2018-03-07,1615.0,1615.0,1535.0,1594.0,511156569,326139,82,1603.0,1598.0
759,2018-03-10,1605.0,1605.0,1515.0,1571.0,1046264630,676001,132,1594.0,1570.0
758,2018-03-11,1563.0,1570.0,1516.0,1568.0,398879951,256465,41,1571.0,1570.0
757,2018-03-12,1577.0,1577.0,1528.0,1567.0,136707057,88220,33,1568.0,1533.0
756,2018-03-13,1550.0,1550.0,1532.0,1566.0,127118120,82248,25,1567.0,1532.0
755,2018-03-14,1540.0,1550.0,1520.0,1557.0,645468208,420376,50,1566.0,1527.0
754,2018-03-17,1518.0,1549.0,1480.0,1545.0,705050243,463210,69,1557.0,1549.0
