,date,open,high,low,adjClose,value,volume,count,yesterday,close
753,2018-03-18,1512.0,1578.0,1511.0,1545.0,137590771,88619,31,1545.0,1551.0
752,2018-03-19,1555.0,1579.0,1531.0,1546.0,107028978,68610,49,1545.0,1579.0
751,2018-03-26,1585.0,1585.0,1512.0,1526.0,193704680,126947,28,1546.0,1544.0
750,2018-03-27,1538.0,1538.0,1511.0,1526.0,33031010,21664,9,1526.0,1530.0
749,2018-03-28,1510.0,1539.0,1505.0,1526.0,190663377,125216,25,1526.0,1539.0
748,2018-04-03,1510.0,1540.0,1480.0,1525.0,242885764,160314,38,1526.0,1520.0
747,2018-04-04,1548.0,1548.0,1534.0,1525.0,3572592,2323,5,1525.0,1534.0
746,2018-04-07,1484.0,1520.0,1484.0,1524.0,97107820,64174,13,1525.0,1499.0
745,2018-04-08,1510.0,1510.0,1459.0,1518.0,237700086,160902,37,1524.0,1494.0
744,2018-04-09,1458.0,1463.0,1455.0,1515.0,115409511,79094,31,1518.0,1461.0
743,2018-04-10,1478.0,1500.0,1478.0,1512.0,183749453,123968,33,1515.0,1485.0
742,2018-04-11,1485.0,1485.0,1440.0,1507.0,155250507,106844,46,1512.0,1442.0
741,2018-04-15,1440.0,1448.0,1432.0,1487.0,521887342,364373,301,1507.0,1433.0
740,2018-04-16,1450.0,1450.0,1413.0,1482.0,189634191,132260,36,1487.0,1414.0
739,2018-04-17,1432.0,1432.0,1408.0,1474.0,239473367,169199,41,1482.0,1417.0
738,2018-04-18,1417.0,1445.0,1417.0,1472.0,96550766,67566,25,1474.0,1440.0
737,2018-04-21,1440.0,1440.0,1430.0,1471.0,67951011,47465,18,1472.0,1430.0
736,2018-04-22,1425.0,1425.0,1415.0,1469.0,82961750,58405,23,1471.0,1423.0
735,2018-04-23,1415.0,1435.0,1409.0,1465.0,143111532,101083,30,1469.0,1435.0
734,2018-04-24,1409.0,1410.0,1400.0,1458.0,232269834,165380,43,1465.0,1404.0
733,2018-04-25,1436.0,1436.0,1403.0,1456.0,82962494,58969,20,1458.0,1403.0
732,2018-04-28,1420.0,1420.0,1401.0,1451.0,194925330,138719,38,1456.0,1401.0
731,2018-04-29,1402.0,1410.0,1400.0,1444.0,251806673,179667,33,1451.0,1400.0
730,2018-04-30,1401.0,1401.0,1391.0,1441.0,130377220,93287,18,1444.0,1399.0
729,2018-05-01,1387.0,1394.0,1370.0,1436.0,152402908,110175,51,1441.0,1389.0
728,2018-05-05,1371.0,1433.0,1371.0,1422.0,482456105,349094,39,1436.0,1433.0
727,2018-05-06,1381.0,1381.0,1357.0,1420.0,84662661,61496,23,1422.0,1370.0
726,2018-05-07,1419.0,1420.0,1353.0,1416.0,147554636,107405,26,1420.0,1414.0
725,2018-05-08,1400.0,1400.0,1370.0,1415.0,54266848,39157,14,1416.0,1400.0
724,2018-05-09,1417.0,1454.0,1377.0,1417.0,770088801,542544,121,1415.0,1440.0
723,2018-05-12,1380.0,1487.0,1380.0,1438.0,851932465,581474,118,1417.0,1470.0
722,2018-05-13,1487.0,1487.0,1442.0,1440.0,161298338,110356,28,1438.0,1460.0
721,2018-05-14,1475.0,1480.0,1446.0,1443.0,392436663,269466,68,1440.0,1480.0
720,2018-05-15,1488.0,1488.0,1448.0,1444.0,310522930,213916,37,1443.0,1450.0
719,2018-05-16,1440.0,1488.0,1440.0,1445.0,108652769,74613,16,1444.0,1450.0
718,2018-05-19,1490.0,1490.0,1455.0,1468.0,153219792,104396,23,1445.0,1473.0
717,2018-05-20,1525.0,1525.0,1465.0,1472.0,631051044,425791,64,1468.0,1505.0
716,2018-05-21,1505.0,1505.0,1467.0,1475.0,345398446,231779,47,1472.0,1504.0
715,2018-05-22,1498.0,1519.0,1476.0,1479.0,401862788,269200,57,1475.0,1519.0
714,2018-05-23,1510.0,1510.0,1480.0,1481.0,285496846,190811,39,1479.0,1500.0
713,2018-05-26,1538.0,1538.0,1499.0,1490.0,730291071,484485,59,1481.0,1530.0
712,2018-05-27,1536.0,1549.0,1500.0,1512.0,1428929299,938669,92,1490.0,1520.0
711,2018-05-28,1504.0,1551.0,1451.0,1520.0,1271613934,833917,102,1512.0,1451.0
710,2018-05-29,1523.0,1523.0,1478.0,1517.0,1300796967,858504,60,1520.0,1520.0
709,2018-05-30,1519.0,1519.0,1493.0,1517.0,44772084,29770,13,1517.0,1493.0
708,2018-06-02,1520.0,1520.0,1487.0,1515.0,193623340,129526,42,1517.0,1510.0
707,2018-06-03,1518.0,1518.0,1451.0,1508.0,308667009,209662,76,1515.0,1451.0
706,2018-06-09,1461.0,1493.0,1452.0,1490.0,721017140,494142,58,1508.0,1478.0
705,2018-06-10,1492.0,1492.0,1465.0,1490.0,7503600,5100,4,1490.0,1465.0
704,2018-06-11,1466.0,1490.0,1455.0,1486.0,339364525,231835,32,1490.0,1456.0
703,2018-06-12,1454.0,1467.0,1453.0,1485.0,100914238,69174,32,1486.0,1461.0
702,2018-06-13,1469.0,1496.0,1443.0,1463.0,1911103540,1306851,196,1485.0,1455.0
701,2018-06-17,1469.0,1490.0,1455.0,1468.0,933978912,633540,103,1463.0,1481.0
700,2018-06-18,1500.0,1500.0,1471.0,1471.0,343380136,231117,59,1468.0,1489.0
699,2018-06-19,1492.0,1492.0,1475.0,1473.0,579141443,391402,60,1471.0,1480.0
698,2018-06-20,1500.0,1535.0,1460.0,1493.0,1612499516,1076440,129,1473.0,1490.0
697,2018-06-25,1518.0,1518.0,1443.0,1448.0,2974379652,2053880,177,1493.0,1459.0
696,2018-06-26,1483.0,1490.0,1430.0,1490.0,51632895790,34662553,672,1448.0,1451.0
695,2018-06-27,1496.0,1560.0,1450.0,1558.0,58203759165,37358420,862,1490.0,1558.0
694,2018-06-30,1563.0,1635.0,1559.0,1634.0,62481447401,38240269,1045,1558.0,1623.0
693,2018-07-04,1530.0,1530.0,1454.0,1499.0,692909479,462304,104,1524.0,1468.0
692,2018-07-07,1461.0,1522.0,1460.0,1495.0,264393389,179773,35,1499.0,1462.0
691,2018-07-08,1455.0,1455.0,1421.0,1482.0,378104673,264779,83,1495.0,1437.0
690,2018-07-10,1411.0,1411.0,1408.0,1467.0,399563531,283684,74,1482.0,1408.0
689,2018-07-11,1427.0,1427.0,1394.0,1444.0,592421804,424933,79,1467.0,1394.0
688,2018-07-14,1374.0,1449.0,1374.0,1440.0,139242970,100000,29,1444.0,1439.0
687,2018-07-15,1449.0,1449.0,1380.0,1428.0,439167686,316159,60,1440.0,1380.0
686,2018-07-16,1400.0,1400.0,1376.0,1426.0,105642566,76287,48,1428.0,1376.0
685,2018-07-17,1381.0,1391.0,1381.0,1425.0,59908552,43264,17,1426.0,1384.0
684,2018-07-18,1385.0,1385.0,1354.0,1384.0,1142652209,841007,126,1425.0,1354.0
683,2018-07-21,1360.0,1388.0,1337.0,1383.0,63601530,46717,20,1384.0,1383.0
682,2018-07-22,1367.0,1367.0,1315.0,1371.0,401633510,301802,77,1383.0,1330.0
681,2018-07-23,1319.0,1350.0,1303.0,1356.0,439390448,335707,101,1371.0,1303.0
680,2018-07-24,1320.0,1335.0,1291.0,1351.0,167725061,128676,40,1356.0,1300.0
679,2018-07-25,1300.0,1350.0,1285.0,1346.0,264055594,200520,58,1351.0,1350.0
678,2018-07-28,1312.0,1313.0,1301.0,1342.0,197627659,150880,34,1346.0,1310.0
677,2018-07-29,1303.0,1303.0,1275.0,1321.0,643009329,499987,116,1342.0,1275.0
676,2018-07-30,1280.0,1280.0,1261.0,1313.0,261960646,206441,53,1321.0,1263.0
675,2018-07-31,1260.0,1350.0,1260.0,1314.0,303220323,230304,92,1313.0,1332.0
674,2018-08-01,1323.0,1335.0,1280.0,1314.0,312433196,237406,50,1314.0,1280.0
673,2018-08-04,1300.0,1333.0,1282.0,1314.0,59453591,45756,27,1314.0,1285.0
672,2018-08-05,1330.0,1330.0,1265.0,1307.0,368401175,287921,66,1314.0,1272.0
671,2018-08-06,1266.0,1266.0,1245.0,1266.0,1298711887,1036098,114,1307.0,1260.0
670,2018-08-07,1251.0,1286.0,1250.0,1264.0,644409150,511052,57,1266.0,1276.0
669,2018-08-08,1295.0,1295.0,1201.0,1215.0,2254290493,1855896,231,1264.0,1215.0
668,2018-08-11,1213.0,1240.0,1211.0,1217.0,229912500,187331,42,1215.0,1225.0
667,2018-08-12,1250.0,1250.0,1219.0,1220.0,441701289,360006,46,1217.0,1236.0
666,2018-08-13,1241.0,1241.0,1159.0,1168.0,4224737158,3615769,491,1220.0,1182.0
665,2018-08-14,1197.0,1197.0,1180.0,1180.0,1013058636,853056,91,1168.0,1184.0
664,2018-08-15,1200.0,1200.0,1180.0,1181.0,224725157,188992,35,1180.0,1193.0
663,2018-08-18,1181.0,1225.0,1180.0,1190.0,548851734,454252,80,1181.0,1215.0
662,2018-08-19,1235.0,1249.0,1210.0,1240.0,2433358579,1962820,243,1190.0,1249.0
661,2018-08-20,1275.0,1302.0,1244.0,1287.0,1550744346,1198630,165,1240.0,1302.0
660,2018-08-21,1315.0,1331.0,1292.0,1307.0,1470572898,1121455,163,1287.0,1300.0
659,2018-08-25,1330.0,1340.0,1276.0,1306.0,898256426,687837,135,1307.0,1305.0
658,2018-08-26,1301.0,1340.0,1300.0,1314.0,2146236680,1633899,200,1306.0,1320.0
657,2018-08-27,1333.0,1360.0,1321.0,1340.0,1840726978,1373954,187,1314.0,1340.0
656,2018-08-28,1360.0,1360.0,1326.0,1336.0,1112659743,834880,91,1340.0,1331.0
655,2018-08-29,1308.0,1369.0,1308.0,1348.0,1047037442,771990,142,1336.0,1355.0
654,2018-09-01,1370.0,1415.0,1370.0,1397.0,1554051640,1102952,159,1348.0,1415.0
653,2018-09-02,1466.0,1466.0,1420.0,1457.0,4488756873,3080331,288,1397.0,1458.0
652,2018-09-03,1464.0,1464.0,1403.0,1442.0,854922777,600401,121,1457.0,1418.0
651,2018-09-04,1403.0,1420.0,1370.0,1394.0,2388586167,1712917,229,1442.0,1385.0
650,2018-09-05,1390.0,1448.0,1380.0,1407.0,769519921,539302,88,1394.0,1438.0
649,2018-09-08,1455.0,1477.0,1431.0,1472.0,2632874322,1788310,193,1407.0,1477.0
648,2018-09-09,1500.0,1512.0,1462.0,1491.0,2056078607,1379392,158,1472.0,1510.0
647,2018-09-10,1529.0,1529.0,1488.0,1507.0,1471313262,972061,143,1491.0,1500.0
646,2018-09-11,1528.0,1528.0,1480.0,1502.0,1829802850,1218299,158,1507.0,1480.0
645,2018-09-12,1470.0,1577.0,1470.0,1560.0,11739283478,7524126,401,1502.0,1577.0
644,2018-09-15,1620.0,1620.0,1551.0,1596.0,6062294893,3799047,285,1560.0,1577.0
643,2018-09-16,1606.0,1606.0,1541.0,1557.0,2858585870,1835431,165,1596.0,1555.0
642,2018-09-17,1565.0,1599.0,1525.0,1579.0,3618662703,2291239,166,1557.0,1582.0
641,2018-09-18,1657.0,1657.0,1608.0,1657.0,24818947008,14979668,471,1579.0,1657.0
640,2018-09-22,1734.0,1739.0,1720.0,1737.0,5395512506,3105884,191,1657.0,1739.0
639,2018-09-23,1823.0,1823.0,1795.0,1820.0,14740519107,8098413,492,1737.0,1823.0
638,2018-09-24,1894.0,1911.0,1860.0,1902.0,10794128940,5675749,349,1820.0,1911.0
637,2018-09-25,1997.0,2096.0,1960.0,2047.0,10241334394,5002260,508,1902.0,2030.0
636,2018-09-26,2100.0,2125.0,2090.0,2096.0,2368297326,1124474,162,2047.0,2111.0
635,2018-09-30,2200.0,2310.0,2200.0,2306.0,42736017387,18534840,885,2096.0,2310.0
634,2018-10-01,2417.0,2417.0,2191.0,2254.0,18893807339,8382966,793,2306.0,2299.0
633,2018-10-02,2180.0,2190.0,2142.0,2155.0,3348665164,1553720,117,2254.0,2142.0
632,2018-10-03,2048.0,2048.0,2048.0,2119.0,946964480,462385,39,2155.0,2048.0
631,2018-10-06,2014.0,2118.0,2014.0,2019.0,14412227722,7139559,505,2119.0,2014.0
630,2018-10-07,1919.0,1919.0,1919.0,1997.0,575531128,299912,41,2019.0,1919.0
629,2018-10-08,1898.0,1898.0,1898.0,1992.0,140854376,74212,9,1997.0,1898.0
628,2018-10-09,1893.0,1960.0,1893.0,1896.0,9550376447,5037396,399,1992.0,1893.0
627,2018-10-10,1802.0,1802.0,1802.0,1802.0,5633248418,3126109,175,1896.0,1802.0
626,2018-10-13,1712.0,1713.0,1712.0,1760.0,1082065064,632047,55,1802.0,1712.0
625,2018-10-14,1672.0,1672.0,1672.0,1746.0,371685600,222300,21,1760.0,1672.0
624,2018-10-15,1790.0,1831.0,1731.0,1795.0,3515523413,1958023,207,1746.0,1830.0
623,2018-10-16,1833.0,1880.0,1800.0,1852.0,3044980730,1644135,183,1795.0,1827.0
622,2018-10-17,1763.0,1826.0,1760.0,1763.0,3641367668,2065598,187,1852.0,1809.0
621,2018-10-20,1800.0,1845.0,1747.0,1795.0,2988631666,1664607,239,1763.0,1799.0
620,2018-10-21,1781.0,1799.0,1710.0,1740.0,2007982287,1160027,193,1795.0,1731.0
619,2018-10-22,1791.0,1791.0,1680.0,1733.0,1200987642,695884,103,1740.0,1720.0
618,2018-10-23,1700.0,1700.0,1647.0,1648.0,2481334534,1505349,93,1733.0,1647.0
617,2018-10-24,1571.0,1600.0,1566.0,1608.0,1109175520,705932,112,1648.0,1566.0
616,2018-10-27,1533.0,1599.0,1528.0,1576.0,1100755015,711467,108,1608.0,1528.0
615,2018-10-28,1550.0,1600.0,1505.0,1556.0,1571494014,1014064,123,1576.0,1550.0
614,2018-10-29,1552.0,1612.0,1532.0,1578.0,1317697810,827429,103,1556.0,1532.0
613,2018-10-31,1608.0,1608.0,1539.0,1572.0,590249171,379441,82,1578.0,1553.0
612,2018-11-03,1521.0,1553.0,1494.0,1539.0,1139787564,753238,127,1572.0,1494.0
611,2018-11-04,1488.0,1520.0,1484.0,1531.0,426876975,284819,77,1539.0,1495.0
610,2018-11-05,1519.0,1558.0,1500.0,1543.0,2974063989,1927070,165,1531.0,1522.0
609,2018-11-06,1500.0,1619.0,1466.0,1511.0,3688879755,2441173,324,1543.0,1523.0
608,2018-11-12,1615.0,1650.0,1589.0,1627.0,2039092066,1253447,214,1511.0,1649.0
607,2018-11-13,1690.0,1690.0,1552.0,1636.0,3808891743,2328280,290,1627.0,1652.0
606,2018-11-14,1600.0,1647.0,1584.0,1623.0,873196761,544281,114,1636.0,1614.0
605,2018-11-17,1601.0,1601.0,1542.0,1547.0,2649060907,1712212,139,1623.0,1542.0
604,2018-11-20,1552.0,1589.0,1552.0,1562.0,829274405,531015,84,1547.0,1562.0
603,2018-11-21,1522.0,1598.0,1522.0,1557.0,615140218,398509,95,1562.0,1539.0
602,2018-11-24,1580.0,1580.0,1480.0,1535.0,900283563,597732,136,1557.0,1480.0
601,2018-11-26,1549.0,1549.0,1459.0,1513.0,732627387,496839,124,1535.0,1459.0
600,2018-11-27,1499.0,1500.0,1440.0,1490.0,913049818,624521,140,1513.0,1451.0
599,2018-11-28,1557.0,1557.0,1462.0,1499.0,883655354,584666,117,1490.0,1509.0
598,2018-12-01,1527.0,1527.0,1425.0,1487.0,705675816,481637,134,1499.0,1486.0
597,2018-12-02,1459.0,1521.0,1413.0,1419.0,3263775754,2300065,237,1487.0,1425.0
596,2018-12-03,1406.0,1465.0,1406.0,1428.0,1196079691,834037,184,1419.0,1463.0
595,2018-12-04,1460.0,1478.0,1420.0,1436.0,686628841,473123,100,1428.0,1451.0
594,2018-12-05,1465.0,1507.0,1460.0,1505.0,8187106302,5441260,433,1436.0,1507.0
593,2018-12-08,1580.0,1580.0,1580.0,1580.0,2229740240,1411228,68,1505.0,1580.0
592,2018-12-09,1656.0,1656.0,1581.0,1622.0,5687624247,3506672,463,1580.0,1612.0
591,2018-12-10,1609.0,1609.0,1541.0,1551.0,4000367000,2579467,178,1622.0,1560.0
590,2018-12-11,1539.0,1577.0,1522.0,1550.0,501877398,324460,96,1551.0,1567.0
589,2018-12-12,1569.0,1570.0,1503.0,1543.0,886053224,578078,114,1550.0,1530.0
588,2018-12-15,1560.0,1560.0,1510.0,1538.0,1479348832,962840,134,1543.0,1550.0
587,2018-12-16,1555.0,1555.0,1520.0,1536.0,763851973,498631,112,1538.0,1530.0
586,2018-12-17,1549.0,1570.0,1500.0,1535.0,491754208,321379,104,1536.0,1510.0
585,2018-12-18,1554.0,1554.0,1487.0,1530.0,1472602215,963916,126,1535.0,1534.0
584,2018-12-19,1530.0,1530.0,1454.0,1461.0,2417154975,1653897,207,1530.0,1454.0
583,2018-12-22,1490.0,1490.0,1388.0,1398.0,2701288995,1932258,252,1461.0,1410.0
582,2018-12-23,1449.0,1449.0,1363.0,1415.0,1265831729,889117,200,1398.0,1420.0
581,2018-12-24,1440.0,1479.0,1350.0,1376.0,4000106513,2907158,348,1415.0,1390.0
580,2018-12-25,1361.0,1415.0,1361.0,1385.0,838776991,601068,107,1376.0,1410.0
579,2018-12-26,1400.0,1419.0,1372.0,1391.0,1100889548,788631,137,1385.0,1417.0
578,2018-12-29,1423.0,1423.0,1400.0,1395.0,365117253,258254,48,1391.0,1410.0
577,2018-12-30,1410.0,1448.0,1410.0,1411.0,968077268,678100,83,1395.0,1440.0
576,2018-12-31,1443.0,1471.0,1425.0,1445.0,1483623256,1018749,133,1411.0,1470.0
575,2019-01-01,1478.0,1478.0,1380.0,1408.0,3379559043,2400727,280,1445.0,1415.0
574,2019-01-02,1438.0,1439.0,1410.0,1411.0,602434838,424507,75,1408.0,1410.0
573,2019-01-05,1424.0,1435.0,1399.0,1415.0,778619670,547867,70,1411.0,1435.0
572,2019-01-06,1445.0,1447.0,1417.0,1418.0,561440053,393701,65,1415.0,1438.0
571,2019-01-07,1437.0,1449.0,1400.0,1438.0,2096460828,1457475,155,1418.0,1440.0
570,2019-01-08,1447.0,1472.0,1434.0,1456.0,1440272637,984111,126,1438.0,1472.0
569,2019-01-09,1486.0,1489.0,1458.0,1459.0,400124633,271880,72,1456.0,1470.0
568,2019-01-12,1479.0,1498.0,1450.0,1465.0,1001178898,680461,62,1459.0,1464.0
567,2019-01-13,1490.0,1490.0,1432.0,1463.0,220117276,151775,56,1465.0,1465.0
566,2019-01-14,1431.0,1460.0,1413.0,1456.0,482952711,336513,79,1463.0,1431.0
565,2019-01-15,1431.0,1528.0,1431.0,1516.0,6293588202,4150152,404,1456.0,1528.0
564,2019-01-16,1589.0,1591.0,1551.0,1590.0,10207992518,6422098,525,1516.0,1591.0
563,2019-01-19,1625.0,1625.0,1543.0,1583.0,1868770277,1181477,258,1590.0,1588.0
562,2019-01-20,1530.0,1598.0,1510.0,1546.0,1874342364,1215571,171,1583.0,1525.0
561,2019-01-21,1473.0,1597.0,1472.0,1535.0,923992340,606909,107,1546.0,1529.0
560,2019-01-22,1529.0,1529.0,1496.0,1530.0,534470469,352992,49,1535.0,1527.0
559,2019-01-23,1496.0,1559.0,1496.0,1528.0,1103627892,723371,157,1530.0,1530.0
558,2019-01-26,1530.0,1560.0,1511.0,1528.0,1055701607,690950,80,1528.0,1526.0
557,2019-01-27,1546.0,1549.0,1505.0,1529.0,684479672,447506,103,1528.0,1549.0
556,2019-01-28,1549.0,1560.0,1506.0,1543.0,1992527933,1291061,289,1529.0,1550.0
555,2019-01-29,1561.0,1597.0,1553.0,1576.0,2342997654,1486441,259,1543.0,1590.0
554,2019-01-30,1597.0,1597.0,1536.0,1565.0,1434019987,919201,144,1576.0,1537.0
553,2019-02-02,1535.0,1600.0,1525.0,1563.0,573830427,368674,69,1565.0,1525.0
552,2019-02-03,1530.0,1590.0,1521.0,1553.0,1020482762,661942,143,1563.0,1590.0
551,2019-02-04,1560.0,1560.0,1476.0,1498.0,2051894905,1369575,214,1553.0,1515.0
550,2019-02-05,1460.0,1558.0,1460.0,1536.0,2342297417,1524705,151,1498.0,1520.0
549,2019-02-06,1554.0,1598.0,1500.0,1559.0,2497351583,1601669,161,1536.0,1530.0
548,2019-02-10,1540.0,1542.0,1520.0,1549.0,658147866,430987,60,1559.0,1520.0
547,2019-02-12,1543.0,1544.0,1510.0,1544.0,510188596,333774,84,1549.0,1516.0
546,2019-02-13,1512.0,1520.0,1480.0,1519.0,1030843079,689426,158,1544.0,1492.0
545,2019-02-16,1492.0,1501.0,1480.0,1496.0,1326874307,893995,117,1519.0,1490.0
544,2019-02-17,1500.0,1530.0,1460.0,1494.0,473188364,318551,84,1496.0,1470.0
543,2019-02-18,1456.0,1493.0,1456.0,1487.0,626322972,425763,88,1494.0,1480.0
542,2019-02-19,1500.0,1506.0,1430.0,1459.0,1935856554,1327804,163,1487.0,1477.0
541,2019-02-20,1477.0,1500.0,1440.0,1469.0,1473607574,1000658,83,1459.0,1461.0
540,2019-02-23,1451.0,1470.0,1436.0,1453.0,1716139821,1183425,135,1469.0,1458.0
539,2019-02-24,1440.0,1450.0,1422.0,1448.0,498052528,347097,100,1453.0,1442.0
538,2019-02-25,1462.0,1487.0,1442.0,1455.0,541422198,367555,77,1448.0,1467.0
537,2019-02-26,1436.0,1441.0,1420.0,1451.0,311322155,217814,60,1455.0,1441.0
536,2019-02-27,1474.0,1475.0,1435.0,1450.0,438781761,303531,65,1451.0,1453.0
535,2019-03-02,1455.0,1455.0,1378.0,1392.0,5145660053,3697607,457,1450.0,1378.0
534,2019-03-03,1383.0,1417.0,1353.0,1393.0,2246826363,1613255,209,1392.0,1417.0
533,2019-03-04,1435.0,1435.0,1400.0,1404.0,1404961074,997598,133,1393.0,1400.0
532,2019-03-05,1422.0,1422.0,1381.0,1395.0,1097820930,790877,94,1404.0,1398.0
531,2019-03-06,1385.0,1412.0,1385.0,1397.0,702516700,501229,94,1395.0,1402.0
530,2019-03-09,1385.0,1410.0,1385.0,1397.0,900172403,644334,108,1397.0,1408.0
529,2019-03-10,1420.0,1466.0,1410.0,1452.0,2290301214,1577678,265,1397.0,1466.0
528,2019-03-11,1480.0,1524.0,1479.0,1516.0,7999568608,5277673,614,1452.0,1524.0
527,2019-03-12,1540.0,1547.0,1490.0,1507.0,1980540370,1314056,182,1516.0,1520.0
526,2019-03-13,1520.0,1520.0,1468.0,1493.0,1489626798,1000920,162,1507.0,1494.0
525,2019-03-16,1467.0,1490.0,1447.0,1462.0,2210397839,1512000,168,1493.0,1469.0
524,2019-03-17,1455.0,1519.0,1453.0,1489.0,1504919702,1004643,196,1462.0,1495.0
523,2019-03-18,1500.0,1563.0,1491.0,1559.0,13417098508,8608312,681,1489.0,1563.0
522,2019-03-19,1592.0,1619.0,1542.0,1586.0,7095289967,4474217,567,1559.0,1618.0
521,2019-03-25,1610.0,1625.0,1580.0,1607.0,1841156421,1142966,229,1586.0,1613.0
520,2019-03-26,1613.0,1687.0,1555.0,1675.0,21577357964,12884706,998,1607.0,1687.0
519,2019-03-27,1710.0,1749.0,1612.0,1680.0,6264186499,3729760,479,1675.0,1669.0
518,2019-03-30,1700.0,1720.0,1631.0,1677.0,5039642520,3004561,423,1680.0,1689.0
517,2019-03-31,1700.0,1700.0,1602.0,1639.0,2191652335,1337430,249,1677.0,1654.0
516,2019-04-06,1677.0,1677.0,1635.0,1649.0,3038998321,1842386,267,1639.0,1650.0
515,2019-04-07,1688.0,1688.0,1620.0,1653.0,7730174627,4677028,529,1649.0,1640.0
514,2019-04-08,1640.0,1655.0,1621.0,1638.0,2219000387,1354963,211,1653.0,1655.0
513,2019-04-09,1655.0,1655.0,1610.0,1631.0,7195981549,4412701,405,1638.0,1618.0
512,2019-04-10,1615.0,1712.0,1613.0,1689.0,15087962238,8933937,522,1631.0,1712.0
511,2019-04-13,1773.0,1773.0,1773.0,1773.0,7594643727,4283499,314,1689.0,1773.0
510,2019-04-27,1816.0,1850.0,1726.0,1794.0,32631710506,18187861,1499,1453.0,1831.0
509,2019-04-28,1830.0,1883.0,1820.0,1879.0,21112331885,11236847,707,1794.0,1883.0
508,2019-04-29,1945.0,1972.0,1893.0,1947.0,21704117582,11144831,903,1879.0,1972.0
507,2019-04-30,2042.0,2044.0,1972.0,2024.0,19227155737,9499394,932,1947.0,2020.0
506,2019-05-01,2083.0,2083.0,1967.0,2018.0,10216484111,5063623,654,2024.0,2028.0
505,2019-05-04,2020.0,2118.0,2016.0,2097.0,12032348925,5736987,716,2018.0,2117.0
504,2019-05-05,2148.0,2180.0,2010.0,2081.0,10732204315,5157611,556,2097.0,2059.0
503,2019-05-06,2050.0,2050.0,1977.0,1978.0,31491769869,15918686,854,2081.0,1977.0
502,2019-05-07,1880.0,1970.0,1880.0,1883.0,11353501073,6028911,503,1978.0,1885.0
501,2019-05-08,1853.0,1977.0,1850.0,1962.0,12609400474,6428428,439,1883.0,1977.0
500,2019-05-11,2060.0,2060.0,1992.0,2046.0,17821700544,8710178,731,1962.0,2040.0
499,2019-05-12,2060.0,2060.0,1944.0,1993.0,7129279848,3576476,387,2046.0,2046.0
498,2019-05-13,2035.0,2092.0,1961.0,2087.0,14799769905,7090206,533,1993.0,2092.0
497,2019-05-14,2140.0,2146.0,2060.0,2094.0,5502075267,2626988,373,2087.0,2075.0
496,2019-05-15,2096.0,2096.0,2035.0,2070.0,2889932057,1406846,222,2094.0,2048.0
495,2019-05-18,2100.0,2100.0,2008.0,2046.0,5704614327,2787969,346,2070.0,2050.0
494,2019-05-19,2080.0,2080.0,2010.0,2032.0,3683729050,1816620,277,2046.0,2016.0
493,2019-05-20,2045.0,2064.0,1931.0,2004.0,2476831558,1251104,257,2032.0,1970.0
492,2019-05-21,1990.0,1999.0,1935.0,1963.0,5033525840,2564159,488,2004.0,1935.0
491,2019-05-22,1991.0,2000.0,1879.0,1940.0,7984784559,4116920,628,1963.0,1967.0
490,2019-05-25,1997.0,2000.0,1906.0,1950.0,2476507900,1264380,272,1940.0,1969.0
489,2019-05-26,1997.0,2047.0,1970.0,2037.0,7467957670,3665774,430,1950.0,2047.0
488,2019-05-28,2132.0,2132.0,2060.0,2093.0,7968153898,3807095,523,2037.0,2082.0
487,2019-05-29,2100.0,2100.0,2000.0,2031.0,4710161673,2319713,369,2093.0,2050.0
486,2019-06-01,2100.0,2132.0,2032.0,2106.0,10937282540,5193450,499,2031.0,2132.0
