,date,open,high,low,adjClose,value,volume,count,yesterday,close
485,2019-06-02,2170.0,2211.0,2170.0,2209.0,21322978390,9651395,679,2106.0,2211.0
484,2019-06-03,2310.0,2319.0,2270.0,2313.0,17904661325,7740492,661,2209.0,2319.0
483,2019-06-08,2428.0,2428.0,2404.0,2428.0,11973287902,4931910,327,2313.0,2428.0
482,2019-06-09,2549.0,2549.0,2549.0,2504.0,3731598354,1463946,80,2428.0,2549.0
481,2019-06-10,2629.0,2629.0,2629.0,2629.0,11884741528,4520632,186,2504.0,2629.0
480,2019-06-11,2760.0,2760.0,2655.0,2757.0,49552631949,17975491,1345,2629.0,2760.0
479,2019-06-12,2894.0,2894.0,2894.0,2894.0,12098586944,4180576,290,2757.0,2894.0
478,2019-06-15,3038.0,3038.0,3038.0,3038.0,10105199146,3326267,132,2894.0,3038.0
477,2019-06-17,3189.0,3290.0,3030.0,3115.0,19740327808,6336895,756,3038.0,3030.0
476,2019-06-18,2960.0,2960.0,2960.0,3022.0,4098472240,1384619,197,3115.0,2960.0
475,2019-06-19,2871.0,2871.0,2871.0,2871.0,7471516239,2602409,262,3022.0,2871.0
474,2019-06-23,3000.0,3000.0,2850.0,2875.0,8316090450,2892821,300,2871.0,2850.0
473,2019-06-24,2732.0,2950.0,2732.0,2816.0,35374138703,12562430,1620,2875.0,2875.0
472,2019-06-25,2870.0,2870.0,2676.0,2689.0,26603416224,9892715,1305,2816.0,2717.0
471,2019-06-26,2689.0,2689.0,2555.0,2575.0,20376878997,7914705,1115,2689.0,2570.0
470,2019-07-08,2799.0,2937.0,2660.0,2847.0,18450810551,6479999,808,2546.0,2924.0
469,2019-07-09,2950.0,2950.0,2705.0,2760.0,23634885034,8564435,1391,2847.0,2705.0
468,2019-07-10,2630.0,2700.0,2622.0,2630.0,11551744044,4392772,583,2760.0,2622.0
467,2019-07-13,2571.0,2630.0,2499.0,2524.0,16751234537,6636306,1030,2630.0,2500.0
466,2019-07-14,2551.0,2620.0,2501.0,2562.0,9587928287,3742965,677,2524.0,2595.0
465,2019-07-15,2600.0,2620.0,2496.0,2546.0,4242512936,1670698,378,2562.0,2523.0
464,2019-07-16,2499.0,2499.0,2419.0,2442.0,4939358245,2034468,322,2546.0,2419.0
463,2019-07-17,2380.0,2561.0,2320.0,2432.0,5468856096,2249252,505,2442.0,2428.0
462,2019-07-20,2551.0,2551.0,2340.0,2433.0,6324848938,2599550,456,2432.0,2340.0
461,2019-07-21,2433.0,2433.0,2346.0,2393.0,4178611944,1755556,347,2433.0,2386.0
460,2019-07-22,2420.0,2420.0,2280.0,2336.0,6284298989,2689939,628,2393.0,2290.0
459,2019-07-23,2370.0,2370.0,2280.0,2312.0,5995055279,2592647,373,2336.0,2300.0
458,2019-07-24,2349.0,2349.0,2280.0,2320.0,4982663070,2147514,392,2312.0,2335.0
457,2019-07-27,2392.0,2400.0,2330.0,2383.0,5546249610,2327698,497,2320.0,2390.0
456,2019-07-28,2425.0,2435.0,2326.0,2373.0,3224286701,1362906,439,2383.0,2345.0
455,2019-07-29,2380.0,2390.0,2310.0,2351.0,4193064604,1788272,422,2373.0,2355.0
454,2019-07-30,2408.0,2408.0,2330.0,2350.0,2938665695,1250497,318,2351.0,2340.0
453,2019-07-31,2300.0,2467.0,2292.0,2436.0,11469106746,4707922,753,2350.0,2467.0
452,2019-08-03,2557.0,2557.0,2521.0,2557.0,13560435589,5303807,593,2436.0,2557.0
451,2019-08-04,2684.0,2684.0,2684.0,2609.0,2570756672,957808,158,2557.0,2684.0
450,2019-08-05,2739.0,2739.0,2739.0,2689.0,3915668922,1429598,148,2609.0,2739.0
449,2019-08-06,2823.0,2823.0,2823.0,2821.0,6445713555,2283285,217,2689.0,2823.0
448,2019-08-07,2962.0,2962.0,2962.0,2962.0,7416812456,2503988,231,2821.0,2962.0
447,2019-08-10,3110.0,3110.0,2814.0,2956.0,70624428970,23892842,2575,2962.0,2814.0
446,2019-08-11,2809.0,2899.0,2809.0,2816.0,33875738396,12029424,1911,2956.0,2809.0
445,2019-08-13,2845.0,2865.0,2729.0,2805.0,9387451850,3346179,756,2816.0,2839.0
444,2019-08-14,2860.0,2900.0,2825.0,2862.0,8256493972,2885031,640,2805.0,2860.0
443,2019-08-17,2889.0,2889.0,2781.0,2803.0,10752337769,3836146,720,2862.0,2798.0
442,2019-08-18,2850.0,2850.0,2690.0,2730.0,12149467842,4450645,720,2803.0,2735.0
441,2019-08-19,2790.0,2799.0,2700.0,2751.0,7083174570,2574878,590,2730.0,2781.0
440,2019-08-21,2748.0,2881.0,2748.0,2837.0,11982433153,4223326,927,2751.0,2850.0
439,2019-08-24,2850.0,2978.0,2824.0,2932.0,29392102210,10025358,1406,2837.0,2977.0
438,2019-08-25,3076.0,3076.0,2788.0,2942.0,22098460517,7511975,1156,2932.0,2998.0
437,2019-08-26,3066.0,3089.0,2937.0,3073.0,17115863296,5570097,906,2942.0,3089.0
436,2019-08-27,3226.0,3226.0,3091.0,3204.0,22225231402,6936412,910,3073.0,3125.0
435,2019-08-28,3045.0,3364.0,3044.0,3291.0,32397382770,9845241,1247,3204.0,3364.0
434,2019-08-31,3455.0,3455.0,3301.0,3438.0,34600609110,10064513,1323,3291.0,3454.0
433,2019-09-01,3549.0,3550.0,3342.0,3468.0,22803679544,6574984,1162,3438.0,3459.0
432,2019-09-02,3490.0,3490.0,3295.0,3344.0,20259247158,6058644,960,3468.0,3360.0
431,2019-09-03,3242.0,3300.0,3177.0,3204.0,34257564277,10692827,1619,3344.0,3205.0
430,2019-09-04,3289.0,3361.0,3251.0,3334.0,16573911384,4971724,867,3204.0,3349.0
429,2019-09-07,3360.0,3500.0,3360.0,3477.0,19998650393,5752034,1100,3334.0,3500.0
428,2019-09-08,3640.0,3650.0,3600.0,3649.0,9251096026,2535302,360,3477.0,3650.0
427,2019-09-11,3831.0,3831.0,3831.0,3831.0,14528692062,3792402,372,3649.0,3831.0
426,2019-09-14,4022.0,4022.0,4022.0,3898.0,3289911538,817979,116,3831.0,4022.0
425,2019-09-15,4092.0,4092.0,3817.0,4087.0,98423738179,24080223,2302,3898.0,4092.0
424,2019-09-16,4250.0,4291.0,4100.0,4264.0,52063876342,12211191,2506,4087.0,4289.0
423,2019-09-17,4300.0,4416.0,4051.0,4275.0,34507453542,8071907,1812,4264.0,4354.0
422,2019-09-18,4380.0,4399.0,4062.0,4163.0,30943240691,7432977,1387,4275.0,4161.0
421,2019-09-21,4230.0,4371.0,4100.0,4336.0,17138864355,3952930,602,4163.0,4371.0
420,2019-09-22,4552.0,4552.0,4552.0,4491.0,7594470312,1668381,265,4336.0,4552.0
419,2019-09-23,4715.0,4715.0,4715.0,4715.0,19378371815,4109941,245,4491.0,4715.0
418,2019-09-24,4950.0,4950.0,4900.0,4949.0,78917016172,15945830,1801,4715.0,4950.0
417,2019-09-25,5196.0,5196.0,5196.0,5196.0,13821219708,2659973,258,4949.0,5196.0
416,2019-09-30,5455.0,5727.0,5455.0,5431.0,6009683300,1051532,141,5196.0,5727.0
415,2019-10-01,5702.0,5702.0,5702.0,5702.0,66057658596,11584998,448,5431.0,5702.0
414,2019-10-02,5987.0,5987.0,5987.0,5877.0,8510304968,1421464,138,5702.0,5987.0
413,2019-10-05,6170.0,6170.0,6170.0,6170.0,134589122240,21813472,1124,5877.0,6170.0
412,2019-10-06,6478.0,6478.0,6180.0,6458.0,321784260465,49827540,6254,6170.0,6475.0
411,2019-10-07,6623.0,6623.0,6136.0,6283.0,87575093699,13939132,2660,6458.0,6136.0
410,2019-10-08,5969.0,5969.0,5969.0,6083.0,6478131824,1085296,311,6283.0,5969.0
409,2019-10-09,5779.0,5779.0,5779.0,5779.0,19675842206,3404714,480,6083.0,5779.0
408,2019-10-12,5635.0,6067.0,5491.0,5806.0,128461956269,22124107,4272,5779.0,5625.0
407,2019-10-13,5799.0,5799.0,5516.0,5574.0,26976176481,4839625,1214,5806.0,5516.0
406,2019-10-14,5296.0,5296.0,5296.0,5376.0,6533076752,1233587,295,5574.0,5296.0
405,2019-10-15,5108.0,5108.0,5108.0,5211.0,5439626684,1064923,162,5376.0,5108.0
404,2019-10-16,4951.0,4951.0,4951.0,4991.0,7247917430,1463930,289,5211.0,4951.0
403,2019-10-20,4742.0,4742.0,4742.0,4826.0,6311431288,1330964,199,4991.0,4742.0
402,2019-10-23,4585.0,4585.0,4356.0,4381.0,18201728133,4154287,847,4826.0,4356.0
401,2019-10-26,4162.0,4162.0,4162.0,4162.0,12614922112,3030976,387,4381.0,4162.0
400,2019-10-28,3954.0,4370.0,3954.0,4173.0,79257545020,18991539,2647,4162.0,4370.0
399,2019-10-30,4381.0,4381.0,4381.0,4293.0,5756489427,1313967,130,4173.0,4381.0
398,2019-11-02,4507.0,4507.0,4300.0,4501.0,130495328587,28991486,2879,4293.0,4507.0
397,2019-11-03,4560.0,4726.0,4520.0,4695.0,99906025108,21277651,2301,4501.0,4726.0
396,2019-11-04,4900.0,4929.0,4702.0,4899.0,94382692702,19264932,3685,4695.0,4929.0
395,2019-11-05,4900.0,5090.0,4655.0,4883.0,56042581814,11476985,2810,4899.0,4900.0
394,2019-11-09,4960.0,5080.0,4639.0,4820.0,47666636938,9890242,2598,4883.0,4683.0
393,2019-11-10,4580.0,4800.0,4579.0,4599.0,14091231061,3064034,750,4820.0,4579.0
392,2019-11-11,4370.0,4768.0,4370.0,4530.0,56077196728,12379837,2196,4599.0,4639.0
391,2019-11-12,4740.0,4756.0,4550.0,4662.0,34353489422,7368932,1394,4530.0,4720.0
390,2019-11-13,4800.0,4800.0,4599.0,4647.0,15656390305,3369419,1104,4662.0,4640.0
389,2019-11-16,4870.0,4870.0,4420.0,4616.0,22790308839,4936928,1122,4647.0,4455.0
388,2019-11-17,4386.0,4455.0,4386.0,4413.0,8340854257,1901522,400,4616.0,4386.0
387,2019-11-18,4193.0,4550.0,4193.0,4323.0,28306017409,6547914,1253,4413.0,4300.0
386,2019-11-19,4240.0,4490.0,4240.0,4406.0,20161411389,4576282,999,4323.0,4442.0
385,2019-11-20,4580.0,4580.0,4421.0,4479.0,13330856599,2976551,938,4406.0,4479.0
384,2019-11-23,4549.0,4549.0,4256.0,4350.0,33777922072,7764877,1817,4479.0,4263.0
383,2019-11-24,4260.0,4410.0,4180.0,4259.0,37835072401,8884311,1896,4350.0,4369.0
382,2019-11-25,4280.0,4471.0,4280.0,4445.0,9337735725,2095088,340,4259.0,4471.0
381,2019-11-26,4667.0,4667.0,4667.0,4667.0,13247246831,2838493,408,4445.0,4667.0
380,2019-11-27,4876.0,4900.0,4600.0,4842.0,64535173555,13327010,2588,4667.0,4900.0
379,2019-11-30,5084.0,5084.0,4920.0,5073.0,41784524690,8236462,1184,4842.0,5084.0
378,2019-12-01,5326.0,5326.0,5326.0,5326.0,40157512726,7539901,901,5073.0,5326.0
377,2019-12-02,5592.0,5592.0,5155.0,5485.0,203474491709,37096570,6760,5326.0,5356.0
376,2019-12-03,5301.0,5754.0,5253.0,5559.0,112266306139,20194881,4117,5485.0,5631.0
375,2019-12-04,5700.0,5836.0,5660.0,5814.0,99431950730,17103097,2863,5559.0,5836.0
374,2019-12-07,6049.0,6104.0,5833.0,6035.0,101283323858,16782941,4286,5814.0,5897.0
373,2019-12-08,5802.0,6066.0,5734.0,5837.0,109533496468,18766178,4861,6035.0,5755.0
372,2019-12-09,5830.0,6128.0,5750.0,6006.0,98607786948,16418134,3580,5837.0,6128.0
371,2019-12-10,6200.0,6290.0,5859.0,6096.0,65739418647,10784605,3177,6006.0,5874.0
370,2019-12-11,5882.0,6122.0,5850.0,5982.0,46532021484,7778512,2057,6096.0,5956.0
369,2019-12-14,5958.0,5990.0,5750.0,5867.0,53485638780,9116709,2592,5982.0,5850.0
368,2019-12-15,5863.0,6055.0,5732.0,5931.0,50429876588,8502838,2224,5867.0,5940.0
367,2019-12-16,6000.0,6088.0,5850.0,5976.0,53689799517,8984377,2101,5931.0,5950.0
366,2019-12-17,6010.0,6010.0,5850.0,5942.0,28356781873,4772256,1434,5976.0,5897.0
365,2019-12-18,6090.0,6300.0,5902.0,6107.0,62018669767,10155466,2503,5942.0,6100.0
364,2019-12-21,6140.0,6199.0,5899.0,6011.0,43293011459,7201884,1950,6107.0,5979.0
363,2019-12-22,5990.0,5990.0,5804.0,5858.0,36315267026,6198888,2226,6011.0,5833.0
362,2019-12-23,5815.0,5990.0,5566.0,5679.0,55167775355,9715038,2669,5858.0,5566.0
361,2019-12-24,5491.0,5780.0,5466.0,5558.0,41542697739,7473746,2139,5679.0,5500.0
360,2019-12-25,5600.0,5680.0,5392.0,5486.0,33659227951,6135489,1859,5558.0,5550.0
359,2019-12-28,5650.0,5760.0,5500.0,5705.0,29513690351,5173279,1192,5486.0,5760.0
358,2019-12-29,5990.0,5990.0,5720.0,5897.0,61902195813,10497078,2496,5705.0,5870.0
357,2019-12-30,5969.0,5969.0,5701.0,5827.0,51710158055,8873848,2297,5897.0,5809.0
356,2019-12-31,5848.0,5848.0,5536.0,5626.0,55013854207,9778844,2613,5827.0,5670.0
355,2020-01-01,5670.0,5820.0,5511.0,5634.0,45376778085,8053960,2000,5626.0,5559.0
354,2020-01-04,5353.0,5353.0,5353.0,5353.0,18666055531,3487027,346,5634.0,5353.0
353,2020-01-05,5086.0,5300.0,5086.0,5093.0,71202988968,13980008,2023,5353.0,5086.0
352,2020-01-07,5093.0,5100.0,4839.0,4905.0,28025342066,5713210,1080,5093.0,4839.0
351,2020-01-08,4807.0,4807.0,4807.0,4807.0,10794277131,2245533,287,4905.0,4807.0
350,2020-01-11,4903.0,4903.0,4903.0,4830.0,2419027431,493377,80,4807.0,4903.0
349,2020-01-12,5071.0,5071.0,5071.0,5071.0,14915185241,2941271,197,4830.0,5071.0
348,2020-01-13,5324.0,5324.0,5324.0,5324.0,17474885340,3282285,343,5071.0,5324.0
347,2020-01-14,5590.0,5590.0,5400.0,5575.0,60613458679,10871582,1848,5324.0,5590.0
346,2020-01-15,5620.0,5777.0,5420.0,5650.0,35456228752,6275849,1732,5575.0,5680.0
345,2020-01-18,5837.0,5932.0,5681.0,5844.0,42182484133,7218337,1766,5650.0,5760.0
344,2020-01-19,5800.0,5898.0,5577.0,5701.0,46526248453,8160999,2148,5844.0,5620.0
343,2020-01-20,5700.0,5700.0,5536.0,5595.0,40613996966,7259556,1907,5701.0,5575.0
342,2020-01-21,5690.0,5874.0,5482.0,5828.0,84092951221,14430324,2089,5595.0,5874.0
341,2020-01-22,6110.0,6119.0,5881.0,6085.0,115267090444,18942577,3492,5828.0,6119.0
340,2020-01-25,6389.0,6389.0,6389.0,6389.0,59295772324,9280916,1187,6085.0,6389.0
339,2020-01-26,6708.0,6708.0,6400.0,6670.0,203983587090,30583291,4899,6389.0,6708.0
338,2020-01-27,6890.0,7003.0,6708.0,6977.0,99914664205,14320968,2252,6670.0,7003.0
337,2020-01-28,7322.0,7322.0,6633.0,6898.0,152880488106,22162148,5652,6977.0,6810.0
336,2020-02-01,6900.0,6900.0,6554.0,6624.0,90693293193,13692227,3956,6898.0,6554.0
335,2020-02-02,6500.0,6955.0,6330.0,6831.0,136226961646,19941776,3997,6624.0,6955.0
334,2020-02-03,7172.0,7172.0,6841.0,7029.0,74993172261,10669769,3470,6831.0,6930.0
333,2020-02-04,7030.0,7030.0,6678.0,6724.0,89691993335,13339839,3250,7029.0,6678.0
332,2020-02-05,6502.0,6900.0,6501.0,6654.0,55718608841,8373577,2512,6724.0,6720.0
331,2020-02-08,6754.0,6920.0,6400.0,6669.0,71314141485,10694148,2632,6654.0,6589.0
330,2020-02-09,6550.0,6654.0,6336.0,6470.0,62457635220,9653848,2752,6669.0,6432.0
329,2020-02-10,6489.0,6599.0,6147.0,6251.0,59394243066,9501840,2657,6470.0,6239.0
328,2020-02-12,6200.0,6563.0,6200.0,6515.0,45669403825,7009983,1932,6251.0,6563.0
327,2020-02-15,6800.0,6800.0,6350.0,6575.0,52225935450,7942880,2441,6515.0,6563.0
326,2020-02-16,6750.0,6750.0,6380.0,6492.0,57329736481,8830349,2703,6575.0,6433.0
325,2020-02-17,6500.0,6500.0,6205.0,6294.0,62959365757,10003395,2812,6492.0,6288.0
324,2020-02-18,6280.0,6380.0,6045.0,6161.0,58850426660,9552741,2792,6294.0,6279.0
323,2020-02-19,6375.0,6469.0,6262.0,6457.0,110994212719,17189771,2132,6161.0,6469.0
322,2020-02-22,6779.0,6779.0,6460.0,6743.0,83893921078,12440913,1744,6457.0,6779.0
321,2020-02-23,7080.0,7080.0,7080.0,7080.0,55219645800,7799385,1094,6743.0,7080.0
320,2020-02-24,7434.0,7434.0,6726.0,7402.0,230323300648,31114367,4037,7080.0,7434.0
319,2020-02-25,7772.0,7772.0,7772.0,7772.0,36410832956,4684873,743,7402.0,7772.0
318,2020-02-26,8160.0,8160.0,7810.0,8104.0,324599031646,40056627,8836,7772.0,8000.0
317,2020-02-29,8090.0,8509.0,7699.0,8190.0,266214920738,32505466,5670,8104.0,8509.0
316,2020-03-01,8599.0,8599.0,8599.0,8599.0,150147302381,17461019,2142,8190.0,8599.0
315,2020-03-02,9028.0,9028.0,9023.0,9028.0,225014541667,24924220,3021,8599.0,9028.0
314,2020-03-03,9479.0,9479.0,9479.0,9459.0,55929190154,5900326,618,9028.0,9479.0
313,2020-03-07,9479.0,9952.0,9006.0,9561.0,225097046689,23542740,6560,9459.0,9250.0
312,2020-03-09,9083.0,9083.0,9083.0,9083.0,49731741165,5475255,1968,9561.0,9083.0
311,2020-03-10,8629.0,9100.0,8629.0,8721.0,245266808046,28124726,6336,9083.0,8629.0
310,2020-03-11,9109.0,9157.0,8946.0,9113.0,233553546051,25627284,6269,8721.0,9157.0
309,2020-03-14,9564.0,9564.0,8658.0,8963.0,80628976116,8995512,3049,9113.0,8658.0
308,2020-03-15,8515.0,8870.0,8515.0,8530.0,123110111580,14432491,3406,8963.0,8515.0
307,2020-03-16,8401.0,8956.0,8401.0,8878.0,137201566000,15454203,4644,8530.0,8837.0
306,2020-03-17,9084.0,9084.0,8435.0,8569.0,112821729123,13166052,4194,8878.0,8622.0
305,2020-03-18,8748.0,8955.0,8600.0,8840.0,105235397479,11904846,4038,8569.0,8900.0
304,2020-03-24,9200.0,9282.0,9000.0,9233.0,81979651487,8879315,1809,8840.0,9282.0
303,2020-03-25,9694.0,9694.0,9694.0,9574.0,40578337562,4185923,943,9233.0,9694.0
302,2020-03-28,10052.0,10052.0,10052.0,10052.0,77394720620,7699435,1562,9574.0,10052.0
301,2020-03-29,10554.0,10554.0,10084.0,10500.0,286704774222,27305469,7060,10052.0,10554.0
300,2020-03-30,10500.0,11000.0,10000.0,10594.0,234526265491,22137785,8203,10500.0,10910.0
299,2020-04-04,11123.0,11123.0,10978.0,11116.0,134140213752,12067257,3132,10594.0,11123.0
298,2020-04-05,11671.0,11671.0,10670.0,11242.0,298677261804,26567959,9594,11116.0,11110.0
297,2020-04-06,10763.0,10977.0,10680.0,10713.0,157091797805,14663433,4851,11242.0,10950.0
296,2020-04-07,11000.0,11248.0,10886.0,11193.0,191287380750,17090309,5226,10713.0,11248.0
295,2020-04-08,11193.0,11600.0,10650.0,11070.0,172090470277,15546250,6208,11193.0,10841.0
294,2020-04-11,10600.0,11000.0,10517.0,10575.0,179103563812,16936827,6247,11070.0,10517.0
293,2020-04-12,10572.0,11000.0,10100.0,10845.0,136335799853,12571060,4243,10575.0,10750.0
292,2020-04-13,10760.0,10850.0,10303.0,10436.0,140248540025,13439304,4588,10845.0,10350.0
291,2020-04-14,9915.0,10299.0,9915.0,9966.0,144051834158,14454699,5506,10436.0,9915.0
290,2020-04-15,9706.0,10464.0,9706.0,10310.0,94832595658,9198467,3571,9966.0,10464.0
289,2020-04-18,10825.0,10825.0,10825.0,10600.0,29597227875,2734155,794,10310.0,10825.0
288,2020-04-19,11130.0,11130.0,10601.0,10989.0,225527403286,20523082,5255,10600.0,10640.0
287,2020-04-20,10989.0,11390.0,10850.0,11092.0,167496598537,15100571,5006,10989.0,10995.0
286,2020-04-21,11289.0,11289.0,10640.0,10786.0,186450274722,17286667,5579,11092.0,10685.0
285,2020-04-22,10950.0,11325.0,10300.0,11095.0,283807786494,25579139,7020,10786.0,11325.0
284,2020-04-25,11649.0,11649.0,11649.0,11649.0,164698582719,14138431,2550,11095.0,11649.0
283,2020-04-26,12231.0,12231.0,11200.0,11918.0,332210908620,27874478,7740,11649.0,12049.0
282,2020-04-27,12190.0,12260.0,11610.0,12024.0,220122311393,18307568,5772,11918.0,12014.0
281,2020-04-28,12140.0,12140.0,11555.0,11758.0,275685932935,23446986,7418,12024.0,11660.0
280,2020-04-29,11985.0,12345.0,11600.0,12182.0,318679612411,26158045,7992,11758.0,12345.0
279,2020-05-02,12792.0,12792.0,12792.0,12792.0,126210106152,9866331,2543,12183.0,12792.0
278,2020-05-03,13431.0,13431.0,13431.0,13431.0,114370229952,8515392,2080,12792.0,13431.0
277,2020-05-04,13900.0,14100.0,12760.0,13541.0,383300213022,28306658,9137,13431.0,13681.0
276,2020-05-05,14175.0,14175.0,12864.0,13157.0,206376008156,15685733,5286,13541.0,12864.0
275,2020-05-06,12500.0,12900.0,12500.0,12626.0,209713711239,16610140,5523,13157.0,12545.0
274,2020-05-09,13000.0,13257.0,13000.0,13238.0,276892165295,20917058,4988,12626.0,13257.0
273,2020-05-10,13899.0,13899.0,12600.0,13747.0,350585659731,25502950,6979,13238.0,13870.0
272,2020-05-11,13990.0,13990.0,13060.0,13223.0,193660122417,14645677,3891,13747.0,13060.0
271,2020-05-12,12562.0,12562.0,12562.0,12789.0,32670759682,2600761,896,13223.0,12562.0
270,2020-05-13,12150.0,12570.0,12150.0,12219.0,371031299537,30365738,7129,12789.0,12150.0
269,2020-05-16,11700.0,12599.0,11609.0,11813.0,117082134946,9910883,2183,12219.0,11609.0
268,2020-05-17,11223.0,12200.0,11223.0,11819.0,401339896902,33958413,7818,11813.0,12180.0
267,2020-05-18,12409.0,12409.0,12050.0,12394.0,240838131120,19431358,3542,11819.0,12409.0
266,2020-05-19,13013.0,13013.0,13013.0,13013.0,110623838325,8501025,2116,12394.0,13013.0
265,2020-05-20,13663.0,13663.0,13013.0,13478.0,596401479744,44250036,10984,13013.0,13630.0
264,2020-05-23,12999.0,13000.0,12805.0,12864.0,72636185383,5646439,1551,13478.0,12805.0
263,2020-05-26,12221.0,12805.0,12221.0,12612.0,17760950394,1453314,465,12847.0,12221.0
262,2020-05-27,11982.0,11982.0,11982.0,11982.0,61498130226,5132543,1570,12612.0,11982.0
261,2020-05-30,12170.0,12581.0,12170.0,12457.0,322187720180,25863332,3892,11982.0,12581.0
260,2020-05-31,12998.0,12998.0,11835.0,12128.0,332963909400,27454964,6268,12457.0,11990.0
259,2020-06-01,11860.0,12552.0,11698.0,12136.0,190444117828,15692950,4363,12128.0,12177.0
258,2020-06-02,12000.0,12425.0,11850.0,12184.0,324027637916,26593561,6715,12136.0,12210.0
257,2020-06-06,12550.0,12793.0,12400.0,12715.0,166005807696,13055542,3008,12184.0,12793.0
256,2020-06-07,13350.0,13350.0,13350.0,13350.0,55635524250,4167455,1156,12715.0,13350.0
255,2020-06-08,12683.0,14017.0,12683.0,13161.0,308071537407,23407558,6262,13350.0,12769.0
254,2020-06-09,12800.0,13250.0,12503.0,12657.0,211314079196,16695012,4766,13161.0,12550.0
253,2020-06-10,12665.0,13100.0,12500.0,12770.0,332726819537,26056343,6531,12657.0,12899.0
252,2020-06-13,13400.0,13400.0,13400.0,13400.0,66492247200,4962108,1589,12770.0,13400.0
251,2020-06-14,14070.0,14070.0,14070.0,14070.0,115996189470,8244221,1442,13400.0,14070.0
250,2020-06-15,14770.0,14770.0,14770.0,14770.0,58951176060,3991278,770,14070.0,14770.0
249,2020-06-16,15500.0,15500.0,15500.0,15250.0,39781184000,2566528,655,14770.0,15500.0
248,2020-06-20,16010.0,16010.0,16010.0,16010.0,76832822520,4799052,889,15250.0,16010.0
247,2020-06-21,16810.0,16810.0,16810.0,16810.0,219178563420,13038582,1061,16010.0,16810.0
246,2020-06-22,17650.0,17650.0,17650.0,17650.0,175294946250,9931725,964,16810.0,17650.0
245,2020-06-23,18530.0,18530.0,18530.0,18530.0,156725980270,8457959,471,17650.0,18530.0
244,2020-06-28,17610.0,19450.0,17610.0,18990.0,1657783837150,87275995,9423,18530.0,18700.0
243,2020-06-29,18250.0,19930.0,18250.0,19800.0,4072787647290,205725490,16757,18990.0,19930.0
242,2020-06-30,20790.0,20790.0,20790.0,20790.0,4519142050500,217370950,14030,19800.0,20790.0
241,2020-07-01,21820.0,21820.0,21820.0,21820.0,74798021740,3427957,983,20790.0,21820.0
240,2020-07-04,22910.0,22910.0,20730.0,22530.0,5292173321360,234926465,30333,21820.0,22910.0
239,2020-07-05,23000.0,23650.0,22530.0,23150.0,1440579743620,62230590,14897,22530.0,23650.0
238,2020-07-06,24300.0,24300.0,24300.0,24300.0,1214271729000,49970030,5711,23150.0,24300.0
237,2020-07-07,25510.0,25510.0,23090.0,25460.0,4030181538030,158289233,30034,24300.0,25510.0
236,2020-07-12,27510.0,28490.0,26140.0,26650.0,1712175587990,64258116,18703,25160.0,26140.0
235,2020-07-13,25320.0,26470.0,25320.0,25440.0,2875783111550,113058853,29515,26650.0,25320.0
