,date,open,high,low,adjClose,value,volume,count,yesterday,close
234,2020-07-14,25010.0,26710.0,25000.0,26220.0,4467945934670,170378441,54070,25440.0,25930.0
233,2020-07-15,25500.0,26690.0,24910.0,25270.0,2637527899200,104373556,40312,26220.0,24910.0
232,2020-07-18,26530.0,26530.0,26000.0,26530.0,2327315883170,87740300,14904,25270.0,26530.0
231,2020-07-19,27850.0,27850.0,27850.0,27850.0,1891826688250,67929145,7589,26530.0,27850.0
230,2020-07-20,29240.0,29240.0,29240.0,29240.0,2044115417120,69908188,15440,27850.0,29240.0
229,2020-07-21,30680.0,30700.0,27780.0,30560.0,5004404317070,163766983,53950,29240.0,30700.0
228,2020-07-22,32080.0,32080.0,32080.0,32080.0,709265606160,22109277,11073,30560.0,32080.0
227,2020-07-25,33680.0,33680.0,33680.0,33680.0,90310326640,2681423,1133,32080.0,33680.0
226,2020-07-26,35360.0,35360.0,35350.0,35330.0,80628755630,2280225,786,33680.0,35360.0
225,2020-07-27,37090.0,37090.0,37090.0,37090.0,110137345580,2969462,1568,35330.0,37090.0
224,2020-07-28,38940.0,38940.0,38940.0,38940.0,96055322880,2466752,1301,37090.0,38940.0
223,2020-07-29,40880.0,40880.0,40880.0,40880.0,511101341520,12502479,1088,38940.0,40880.0
222,2020-08-03,42920.0,42920.0,42920.0,42920.0,1155230685520,26915906,5510,40880.0,42920.0
221,2020-08-04,45060.0,45060.0,43000.0,44610.0,6141826156480,137685339,59043,42920.0,43500.0
220,2020-08-05,42380.0,42380.0,42380.0,42380.0,1648005928660,38886407,37455,44610.0,42380.0
219,2020-08-09,40270.0,40270.0,40270.0,40270.0,1180167801790,29306377,25231,42380.0,40270.0
218,2020-08-10,38260.0,38260.0,38260.0,38260.0,605683538500,15830725,13884,40270.0,38260.0
217,2020-08-11,36350.0,36350.0,36350.0,36350.0,162887294350,4481081,4276,38260.0,36350.0
216,2020-08-12,37100.0,38160.0,34540.0,35780.0,3564710106450,99627926,36488,36350.0,34540.0
215,2020-08-15,35750.0,36780.0,34000.0,34910.0,1252935840010,35894870,15091,35780.0,34000.0
214,2020-08-16,33170.0,33170.0,33170.0,33170.0,126156223910,3803323,3586,34910.0,33170.0
213,2020-08-17,31520.0,32430.0,31520.0,31570.0,2711500350380,85882303,26066,33170.0,31520.0
212,2020-08-18,32560.0,33140.0,30000.0,31560.0,3738195165600,118451182,51744,31570.0,30000.0
211,2020-08-19,29990.0,29990.0,29990.0,29990.0,76383690280,2546972,2763,31560.0,29990.0
210,2020-08-22,29100.0,31480.0,28500.0,29120.0,526072981290,18063513,7865,29990.0,28500.0
209,2020-08-23,27670.0,27670.0,27670.0,28380.0,32977272020,1191806,1210,29120.0,27670.0
208,2020-08-24,26970.0,26970.0,26970.0,26970.0,99538772340,3690722,1191,28380.0,26970.0
207,2020-08-25,25630.0,26870.0,25630.0,25880.0,3909017191790,151037060,47956,26970.0,25950.0
206,2020-08-26,26800.0,27170.0,26010.0,27020.0,841656234840,31151505,10734,25880.0,27170.0
205,2020-08-31,28370.0,28370.0,25670.0,26650.0,1577222211380,59184664,20970,27020.0,25670.0
204,2020-09-01,25320.0,25320.0,25320.0,26110.0,23864327880,942509,1075,26650.0,25320.0
203,2020-09-02,24810.0,24810.0,24810.0,25730.0,16791730530,676813,726,26110.0,24810.0
202,2020-09-05,24450.0,24810.0,24450.0,24460.0,674508357520,27580645,5862,25730.0,24450.0
201,2020-09-06,23240.0,23820.0,23240.0,23260.0,752736226020,32355380,6761,24460.0,23240.0
200,2020-09-07,22100.0,22100.0,22100.0,23020.0,10758081100,486791,420,23260.0,22100.0
199,2020-09-08,21870.0,21870.0,21870.0,22920.0,4221784800,193040,259,23020.0,21870.0
198,2020-09-09,21780.0,21780.0,21780.0,21780.0,560361720600,25728270,3321,22920.0,21780.0
197,2020-09-12,22130.0,22500.0,20700.0,21080.0,706773255170,33527060,9875,21780.0,20700.0
196,2020-09-13,20030.0,20030.0,20030.0,20690.0,17249635700,861190,757,21080.0,20030.0
195,2020-09-14,19660.0,19660.0,19660.0,19660.0,250524018140,12742829,2590,20690.0,19660.0
194,2020-09-15,19800.0,20640.0,18900.0,20160.0,2439384569850,121009035,39113,19660.0,20630.0
193,2020-09-16,20980.0,20990.0,19160.0,19710.0,1173628473120,59535332,21873,20160.0,19160.0
192,2020-09-19,19440.0,19590.0,18730.0,18830.0,1283472821150,68153557,22158,19710.0,18730.0
191,2020-09-20,18200.0,18500.0,17890.0,18030.0,227988534640,12647872,4305,18830.0,17890.0
190,2020-09-21,17130.0,17130.0,17130.0,17620.0,19626063690,1145713,770,18030.0,17130.0
189,2020-09-22,16740.0,16740.0,16740.0,16740.0,490666725900,29311035,5016,17620.0,16740.0
188,2020-09-23,16740.0,17350.0,15910.0,16290.0,1204152380380,73928716,23959,16740.0,15910.0
187,2020-09-26,16290.0,16960.0,15480.0,15950.0,404831692500,25382927,8784,16290.0,15480.0
186,2020-09-27,15160.0,15160.0,15160.0,15730.0,12673168760,835961,551,15950.0,15160.0
185,2020-09-28,14950.0,14950.0,14950.0,15590.0,8055912150,538857,298,15730.0,14950.0
184,2020-09-29,14820.0,14820.0,14820.0,14970.0,36411910080,2456944,610,15590.0,14820.0
183,2020-09-30,14230.0,14230.0,14230.0,14460.0,30164270180,2119766,1007,14970.0,14230.0
182,2020-10-03,13740.0,15180.0,13740.0,14570.0,819641552470,56266618,14749,14460.0,15180.0
181,2020-10-04,15290.0,15290.0,14000.0,15210.0,1311064268290,86177966,15022,14570.0,15170.0
180,2020-10-05,14700.0,15970.0,14700.0,15700.0,412567591910,26272726,5737,15210.0,15970.0
179,2020-10-06,16480.0,16480.0,16480.0,16080.0,27570726880,1672981,753,15700.0,16480.0
178,2020-10-07,16880.0,16880.0,16880.0,16830.0,54723558960,3241917,887,16080.0,16880.0
177,2020-10-10,17670.0,17670.0,17670.0,17310.0,29720162520,1681956,889,16830.0,17670.0
176,2020-10-11,18170.0,18170.0,18170.0,18170.0,333760587240,18368772,1553,17310.0,18170.0
175,2020-10-12,18180.0,19070.0,17500.0,18740.0,1771052785970,94530480,24785,18170.0,19070.0
174,2020-10-13,19080.0,19670.0,18060.0,19400.0,1263986613580,65166544,21185,18740.0,19670.0
173,2020-10-14,18870.0,18880.0,18430.0,18530.0,183517371480,9906274,4311,19400.0,18430.0
172,2020-10-18,17610.0,17610.0,17610.0,17610.0,49515639510,2811791,791,18530.0,17610.0
171,2020-10-19,16730.0,16730.0,16730.0,17130.0,24647656530,1473261,413,17610.0,16730.0
170,2020-10-20,16280.0,16280.0,16280.0,16280.0,50879574680,3125281,571,17130.0,16280.0
169,2020-10-21,15500.0,16700.0,15470.0,15590.0,254444219080,16320524,4374,16280.0,15470.0
168,2020-10-24,14820.0,14820.0,14820.0,14840.0,46078507020,3109211,593,15590.0,14820.0
167,2020-10-26,14100.0,14100.0,14100.0,14490.0,21350107200,1514192,492,14840.0,14100.0
166,2020-10-27,13770.0,13770.0,13770.0,13830.0,40238638920,2922196,522,14490.0,13770.0
165,2020-10-28,13140.0,13740.0,13140.0,13230.0,814928187260,61619294,14051,13830.0,13650.0
164,2020-10-31,13580.0,13890.0,13300.0,13760.0,643462524610,46748459,11153,13230.0,13890.0
163,2020-11-01,13890.0,13890.0,13080.0,13210.0,153498490770,11616395,2788,13760.0,13080.0
162,2020-11-02,12550.0,12820.0,12550.0,12560.0,239403216950,19063847,3607,13210.0,12550.0
161,2020-11-04,12150.0,12950.0,11940.0,12170.0,371029085790,30482021,9112,12560.0,12220.0
160,2020-11-07,11750.0,12250.0,11570.0,11660.0,100867985340,8651178,2069,12170.0,11570.0
159,2020-11-08,11080.0,12240.0,11080.0,11590.0,496965964430,42863807,5484,11660.0,12240.0
158,2020-11-09,12160.0,12160.0,11600.0,12140.0,842912290600,69423911,8422,11590.0,12160.0
157,2020-11-10,12740.0,12740.0,12740.0,12740.0,112006895000,8791750,1322,12140.0,12740.0
156,2020-11-11,13370.0,13370.0,13370.0,13370.0,85963725260,6429598,1021,12740.0,13370.0
155,2020-11-14,14030.0,14030.0,14030.0,13800.0,34510755490,2459783,652,13370.0,14030.0
154,2020-11-15,14490.0,14490.0,13300.0,14020.0,1488664334540,106213481,20102,13800.0,13350.0
153,2020-11-16,13320.0,14000.0,13320.0,13490.0,1034121735090,76666739,17924,14020.0,13320.0
152,2020-11-17,14000.0,14160.0,13530.0,14090.0,900302016180,63901092,12493,13490.0,14160.0
151,2020-11-18,14790.0,14790.0,14790.0,14790.0,83506617660,5646154,935,14090.0,14790.0
150,2020-11-21,15520.0,15520.0,14300.0,15240.0,1092928230740,71693359,14270,14790.0,14980.0
149,2020-11-22,15190.0,15800.0,14480.0,15070.0,1059919840840,70353868,15135,15240.0,15150.0
148,2020-11-23,15300.0,15820.0,14720.0,15740.0,616747854960,39177465,8363,15070.0,15820.0
147,2020-11-24,16520.0,16520.0,15910.0,16440.0,979529223170,59598587,13122,15740.0,16520.0
146,2020-11-25,16520.0,17260.0,16450.0,17130.0,694446285960,40535821,11265,16440.0,17260.0
145,2020-11-28,17300.0,17970.0,17300.0,17580.0,69193344260,3935543,793,17130.0,17950.0
144,2020-11-29,18450.0,18450.0,18450.0,18450.0,313735349700,17004626,2871,17580.0,18450.0
143,2020-11-30,18700.0,18800.0,17530.0,18100.0,2517988217900,139137545,42973,18450.0,17720.0
142,2020-12-01,17700.0,18640.0,17210.0,18180.0,1573333978660,86543452,23503,18100.0,18000.0
141,2020-12-02,17800.0,18650.0,17460.0,17950.0,837282045820,46643153,15498,18180.0,17580.0
140,2020-12-05,18180.0,18840.0,17950.0,18710.0,620248486360,33152854,5691,17950.0,18840.0
139,2020-12-06,19640.0,19640.0,19640.0,19640.0,286013038480,14562782,1845,18710.0,19640.0
138,2020-12-07,20620.0,20620.0,19660.0,20520.0,2741151779280,133573583,26652,19640.0,20620.0
137,2020-12-08,21530.0,21540.0,20850.0,21530.0,2474113691080,114913214,20717,20520.0,21540.0
136,2020-12-09,22600.0,22600.0,21530.0,22320.0,2727422570800,122221297,39645,21530.0,22600.0
135,2020-12-12,23350.0,23350.0,21210.0,21790.0,2200943778480,100996014,42806,22320.0,21210.0
134,2020-12-13,20810.0,22870.0,20810.0,22550.0,2765328487270,122638191,27315,21790.0,22870.0
133,2020-12-15,22500.0,23650.0,22210.0,22490.0,482466290350,21451082,5618,23370.0,22210.0
132,2020-12-16,21370.0,23390.0,21370.0,22290.0,2479940086720,111264232,30680,22490.0,22890.0
131,2020-12-19,23400.0,23400.0,23120.0,23400.0,780958090300,33375484,6297,22290.0,23400.0
130,2020-12-20,24570.0,24570.0,23900.0,24520.0,2050427284110,83624882,20418,23400.0,24570.0
129,2020-12-21,25740.0,25740.0,25740.0,25740.0,258717373200,10051180,2672,24520.0,25740.0
128,2020-12-22,27020.0,27020.0,27020.0,27020.0,558176376940,20657897,3247,25740.0,27020.0
127,2020-12-27,28370.0,28370.0,26160.0,27860.0,5996183054700,215254282,69248,27020.0,26600.0
126,2020-12-28,26470.0,26470.0,26470.0,26470.0,385828678780,14576074,6105,27860.0,26470.0
125,2020-12-29,25150.0,27790.0,25150.0,26230.0,5482680545660,208990225,42927,26470.0,27790.0
124,2020-12-30,27540.0,27540.0,27540.0,27540.0,971511505200,35276380,5128,26230.0,27540.0
123,2021-01-02,27540.0,28910.0,26170.0,28260.0,7100255915750,251253269,82822,27540.0,28700.0
122,2021-01-03,28500.0,29400.0,26850.0,27760.0,5223388145060,188173401,76196,28260.0,26910.0
121,2021-01-04,27100.0,28380.0,26380.0,26560.0,3480391972010,131055822,45351,27760.0,26380.0
120,2021-01-05,26050.0,27780.0,25600.0,26670.0,3234688647760,121264123,48229,26560.0,26000.0
119,2021-01-06,25790.0,26480.0,25340.0,25430.0,599396140580,23570636,7911,26670.0,25340.0
118,2021-01-09,25910.0,26390.0,24160.0,24720.0,2112557833100,85466802,25944,25430.0,24160.0
117,2021-01-10,24200.0,25170.0,23490.0,23980.0,3233848697280,134880906,43451,24720.0,23600.0
116,2021-01-11,23900.0,24170.0,22790.0,23000.0,1437440161180,62502810,17865,23980.0,22790.0
115,2021-01-12,21850.0,21850.0,21850.0,21850.0,155018910950,7094687,1768,23000.0,21850.0
114,2021-01-13,20770.0,21500.0,20760.0,20830.0,2953484784040,141787960,27554,21850.0,20760.0
113,2021-01-16,21000.0,21200.0,19790.0,20530.0,1182015412160,57584770,11545,20830.0,19790.0
112,2021-01-18,19510.0,19510.0,19510.0,19510.0,179036051300,9176630,1122,20530.0,19510.0
111,2021-01-19,18540.0,19490.0,18540.0,18720.0,2507479501130,133928118,31853,19510.0,18800.0
110,2021-01-20,18940.0,19650.0,18720.0,19520.0,637040454970,32635009,6723,18720.0,19650.0
109,2021-01-23,20490.0,20490.0,20490.0,20490.0,207488993460,10126354,1740,19520.0,20490.0
108,2021-01-24,21510.0,21510.0,19470.0,20490.0,2599547026930,126849239,33132,20490.0,19500.0
107,2021-01-25,19520.0,20900.0,19470.0,19890.0,1469933894170,73904888,20571,20490.0,19470.0
106,2021-01-26,19230.0,19800.0,18900.0,18970.0,613890055100,32364143,7929,19890.0,18900.0
105,2021-01-27,18030.0,18800.0,18030.0,18110.0,1153419583650,63688055,14150,18970.0,18030.0
104,2021-01-30,18220.0,19010.0,18150.0,18900.0,1135647696060,60079425,13518,18110.0,19010.0
103,2021-01-31,19840.0,19840.0,18900.0,19640.0,1641516178420,83592610,23106,18900.0,19840.0
102,2021-02-01,20000.0,20620.0,19640.0,20470.0,606821827820,29648144,8390,19640.0,20620.0
101,2021-02-02,21490.0,21490.0,21490.0,21490.0,105340563090,4901841,1984,20470.0,21490.0
100,2021-02-03,22560.0,22560.0,20600.0,21900.0,3368892543720,153814430,37756,21490.0,22060.0
99,2021-02-06,22000.0,22100.0,20810.0,21110.0,1116507854150,52895611,11783,21900.0,20810.0
98,2021-02-07,21220.0,22160.0,21220.0,21950.0,430478691670,19611390,5166,21110.0,22160.0
97,2021-02-08,23040.0,23040.0,22000.0,22810.0,1809782739590,79334852,23633,21950.0,23040.0
96,2021-02-09,23040.0,23950.0,22810.0,23740.0,636091979770,26791141,8571,22810.0,23950.0
95,2021-02-13,25160.0,25160.0,24700.0,25150.0,1756956403290,69853740,18033,23740.0,25160.0
94,2021-02-14,25600.0,25600.0,24650.0,24800.0,850102252620,34284103,10369,25150.0,24650.0
93,2021-02-15,24810.0,26280.0,24800.0,25910.0,2857241123460,110255338,29803,24800.0,26280.0
92,2021-02-16,27100.0,27460.0,26030.0,27160.0,3414630881090,125728572,36994,25910.0,27460.0
91,2021-02-17,28500.0,28780.0,27880.0,28520.0,829593388630,29087041,5879,27160.0,28770.0
90,2021-02-22,27950.0,27950.0,27950.0,27950.0,318650850700,11400746,1965,28520.0,27950.0
89,2021-02-23,27400.0,27400.0,27400.0,27400.0,175898848400,6419666,1688,27950.0,27400.0
88,2021-02-24,26860.0,26860.0,26860.0,26860.0,78207241320,2911662,885,27400.0,26860.0
87,2021-02-27,26330.0,26330.0,26330.0,26600.0,30046295190,1141143,385,26860.0,26330.0
86,2021-02-28,26070.0,26070.0,26070.0,26540.0,6580198350,252405,235,26600.0,26070.0
85,2021-03-01,26010.0,26010.0,26010.0,26010.0,84011857830,3229983,631,26540.0,26010.0
84,2021-03-02,26010.0,27570.0,26010.0,27220.0,2974186241540,109253372,31754,26010.0,27570.0
83,2021-03-03,28700.0,28850.0,27340.0,28270.0,2518553273990,89095746,36181,27220.0,28850.0
82,2021-03-06,29000.0,29960.0,28920.0,29790.0,870544238740,29221623,9243,28270.0,29960.0
81,2021-03-07,31570.0,31570.0,29660.0,30980.0,6162544155980,198893540,73738,29790.0,30000.0
80,2021-03-08,30370.0,30370.0,30370.0,30370.0,148723347760,4897048,2371,30980.0,30370.0
79,2021-03-09,29770.0,32190.0,29770.0,31650.0,6557825333210,207168457,65714,30370.0,31750.0
78,2021-03-10,31790.0,33390.0,31020.0,32490.0,3464490302350,106624749,50725,31650.0,33110.0
77,2021-03-13,33480.0,34430.0,32850.0,34270.0,4137680800990,120720822,44691,32490.0,34430.0
76,2021-03-14,35170.0,35980.0,33590.0,34170.0,1479725736260,43304225,20401,34270.0,33590.0
75,2021-03-15,34050.0,36100.0,33800.0,34900.0,5095302654920,146015633,63674,34170.0,34400.0
74,2021-03-16,35500.0,36170.0,34210.0,34560.0,3401132671930,98415477,44775,34900.0,34210.0
73,2021-03-17,34100.0,34700.0,33870.0,33970.0,1608989133770,47365424,22127,34560.0,33870.0
72,2021-03-27,33900.0,33950.0,33300.0,33420.0,436178301910,13051203,4595,33970.0,33300.0
71,2021-03-28,32760.0,32760.0,32760.0,32760.0,98461261080,3005533,1469,33420.0,32760.0
70,2021-03-30,32110.0,32110.0,32110.0,32110.0,98033146510,3053041,1256,32760.0,32110.0
69,2021-03-31,31470.0,34030.0,31470.0,33420.0,5510089770730,164857480,47984,32110.0,34030.0
68,2021-04-03,34400.0,34800.0,32760.0,33240.0,3458160292380,104051185,35684,33420.0,33420.0
67,2021-04-04,32950.0,33800.0,32580.0,33030.0,1699445134980,51450921,23568,33240.0,32660.0
66,2021-04-05,32580.0,33090.0,32370.0,32450.0,900162365160,27739650,10578,33030.0,32370.0
65,2021-04-06,32000.0,33290.0,31810.0,32300.0,1543118965310,47780743,20142,32450.0,31810.0
64,2021-04-07,32100.0,32270.0,31660.0,31840.0,336446640440,10566797,3349,32300.0,31660.0
63,2021-04-10,31210.0,31210.0,31210.0,31210.0,174126988050,5579205,865,31840.0,31210.0
62,2021-04-11,30590.0,30590.0,30590.0,30950.0,29548196370,965943,549,31210.0,30590.0
61,2021-04-12,30340.0,32350.0,30340.0,30990.0,3012253783900,97197089,31363,30950.0,31590.0
60,2021-04-13,32300.0,32840.0,31700.0,32630.0,1022000988710,31317963,11836,30990.0,32840.0
59,2021-04-14,33900.0,34450.0,32290.0,33400.0,2587784857620,77474157,33220,32630.0,32850.0
58,2021-04-17,32740.0,32900.0,32740.0,32740.0,251497701500,7681156,2380,33400.0,32740.0
57,2021-04-18,32090.0,32090.0,32090.0,32560.0,20601972540,642006,411,32740.0,32090.0
56,2021-04-19,31910.0,31910.0,31910.0,31910.0,341497118440,10701884,2540,32560.0,31910.0
55,2021-04-20,31950.0,33750.0,31280.0,32260.0,2318520191760,71861002,25388,31910.0,31610.0
54,2021-04-21,31600.0,32150.0,31300.0,31440.0,415656986150,13220510,5878,32260.0,31300.0
53,2021-04-24,30800.0,31270.0,30500.0,30610.0,758881898550,24795294,7272,31440.0,30500.0
52,2021-04-25,30100.0,31980.0,29700.0,30620.0,1960823946180,64046118,23166,30610.0,30450.0
51,2021-04-26,31090.0,32150.0,30620.0,31440.0,1081632360570,34405059,16430,30620.0,31980.0
50,2021-04-27,32490.0,33300.0,32170.0,32800.0,1119799922060,34138499,17116,31440.0,32630.0
49,2021-04-28,33000.0,33270.0,31820.0,32240.0,1227827294000,38089844,17163,32800.0,31820.0
48,2021-05-01,31290.0,31900.0,31280.0,31320.0,387636532270,12377589,5001,32240.0,31280.0
47,2021-05-02,30390.0,30600.0,30390.0,30390.0,259337471920,8533566,2939,31320.0,30390.0
46,2021-05-03,29480.0,29480.0,29480.0,29710.0,51209442680,1737091,946,30390.0,29480.0
45,2021-05-05,28820.0,29450.0,28820.0,28850.0,1277159670630,44264594,12630,29710.0,28820.0
44,2021-05-08,27990.0,28600.0,27990.0,28020.0,434078600570,15492394,2443,28850.0,27990.0
43,2021-05-09,27180.0,27180.0,27180.0,27850.0,13067410140,480773,316,28020.0,27180.0
42,2021-05-10,27020.0,27670.0,27020.0,27090.0,1371777909620,50645615,12226,27850.0,27050.0
41,2021-05-11,27500.0,28710.0,27140.0,28220.0,1261764334760,44704900,14131,27090.0,28710.0
40,2021-05-12,29300.0,29910.0,27380.0,28450.0,1873597100060,65866412,26959,28220.0,27380.0
39,2021-05-15,27050.0,28700.0,27030.0,27380.0,1155812265080,42216179,15079,28450.0,27030.0
38,2021-05-16,26640.0,28000.0,26150.0,27150.0,1327310459190,48887338,17690,27380.0,26600.0
37,2021-05-17,27050.0,27380.0,25800.0,26130.0,599206422120,22931320,7749,27150.0,25800.0
36,2021-05-18,25300.0,26890.0,24830.0,25480.0,1806877475380,70912877,19817,26130.0,25390.0
35,2021-05-19,26100.0,26630.0,25110.0,26130.0,1571043588820,60126139,19318,25480.0,26610.0
34,2021-05-22,26760.0,26800.0,24830.0,25190.0,1169286627300,46418596,12485,26130.0,24830.0
33,2021-05-23,25000.0,25000.0,23940.0,24170.0,462893977380,19155164,4826,25190.0,23940.0
32,2021-05-24,22970.0,23500.0,22970.0,22990.0,727504047250,31638723,7179,24170.0,22970.0
31,2021-05-25,22500.0,24050.0,22200.0,23240.0,1131732881040,48695529,16412,22990.0,23090.0
30,2021-05-26,23520.0,23690.0,22920.0,23220.0,599389286990,25811646,12191,23240.0,23290.0
29,2021-05-29,23400.0,24380.0,23400.0,24230.0,391708227280,16165613,4540,23220.0,24380.0
28,2021-05-30,25440.0,25440.0,24450.0,25270.0,1396091699280,55249924,15584,24230.0,25440.0
27,2021-05-31,25880.0,26530.0,24700.0,26190.0,1307054138650,49908123,15572,25270.0,26530.0
26,2021-06-01,27390.0,27490.0,26710.0,27380.0,326263278110,11918146,3987,26190.0,27490.0
25,2021-06-02,28740.0,28740.0,28740.0,28740.0,159738213300,5558045,1643,27380.0,28740.0
24,2021-06-07,30170.0,30170.0,30170.0,30170.0,134464582490,4456897,1854,28740.0,30170.0
23,2021-06-08,31670.0,31670.0,31670.0,31670.0,197578552220,6238666,2762,30170.0,31670.0
22,2021-06-09,31600.0,32980.0,30220.0,31630.0,2804976682390,88688971,41650,31670.0,31060.0
21,2021-06-20,33650.0,34880.0,32500.0,33870.0,2035077735410,60088281,23494,31320.0,34760.0
20,2021-06-21,35380.0,35560.0,34770.0,35460.0,892698518350,25176587,7756,33870.0,35560.0
19,2021-06-22,37000.0,37230.0,36050.0,37020.0,828751176830,22389366,7285,35460.0,37230.0
18,2021-06-23,38870.0,38870.0,38870.0,38870.0,246761763820,6348386,3162,37020.0,38870.0
17,2021-06-26,40810.0,40810.0,40810.0,40810.0,197873243260,4848646,2123,38870.0,40810.0
16,2021-06-27,42850.0,42850.0,39520.0,41590.0,7537123647860,181207478,87577,40810.0,39690.0
15,2021-06-28,39520.0,40300.0,39520.0,39560.0,1041231300800,26318244,9349,41590.0,39520.0
14,2021-06-29,37590.0,41530.0,37590.0,39620.0,5588545336680,141036476,41018,39560.0,41530.0
13,2021-06-30,41600.0,41600.0,40500.0,41500.0,4499581348640,108420879,41649,39620.0,41600.0
12,2021-07-03,41600.0,42850.0,39430.0,40450.0,3946770919870,97569429,48685,41500.0,39430.0
11,2021-07-04,39110.0,41990.0,39100.0,41060.0,2408423366850,58657637,28444,40450.0,41500.0
10,2021-07-05,41600.0,42400.0,39800.0,40650.0,1859965004140,45750807,25933,41060.0,40070.0
9,2021-07-06,40070.0,41300.0,38680.0,39540.0,2099061250340,53089146,32640,40650.0,38950.0
8,2021-07-07,38790.0,40800.0,37800.0,39400.0,2028988050960,51497521,26607,39540.0,39660.0
7,2021-07-10,40350.0,41120.0,39600.0,40380.0,1682413085460,41663946,23178,39400.0,41080.0
6,2021-07-11,41370.0,41800.0,40500.0,41090.0,1279273185350,31129712,19131,40380.0,40900.0
5,2021-07-12,41090.0,41100.0,39040.0,39510.0,1993767451570,50459003,29857,41090.0,39040.0
4,2021-07-13,38170.0,40200.0,37950.0,38790.0,1688259912220,43523347,22231,39510.0,38590.0
3,2021-07-14,38830.0,39550.0,37710.0,38670.0,1268206459860,32793373,20027,38790.0,38980.0
2,2021-07-17,39150.0,39740.0,37590.0,38640.0,1410721930400,36507967,19595,38670.0,38000.0
1,2021-07-18,38690.0,40570.0,37800.0,40170.0,2534524603450,63100287,23455,38640.0,40570.0
0,2021-07-19,41180.0,41590.0,39900.0,40620.0,1728745966130,42555859,23920,40170.0,40400.0
